chr17:48251038-48251269,NM_000023$SGCA$chr17$48243365$+%NM_001135697$SGCA$chr17$48243365$+,0.47
chr17:48251038-48251269,NM_000088$COL1A1$chr17$48279000$-,0.47
chr9:132539303-132540203,NM_000113$TOR1A$chr9$132586441$-,0.56
chr6:36547678-36548077,NM_000389$CDKN1A$chr6$36646455$+,0.31
chr19:1266359-1266798,NM_000455$STK11$chr19$1205797$+,0.34
chr17:7381310-7382154,NM_000747$CHRNB1$chr17$7348405$+,0.36
chr17:7381310-7382154,NM_000937$POLR2A$chr17$7387697$+,0.62
chr22:50743986-50744741,NM_001001794$DENND6B$chr22$50765489$-,0.34
chr2:30631915-30632243,NM_001002257$LCLAT1$chr2$30670136$+,0.31
chr17:42634020-42634172,NM_001002909$GPATCH8$chr17$42580957$-,0.33
chr15:68589122-68589626,NM_001004439$ITGA11$chr15$68724492$-,0.38
chr15:68817140-68817423,NM_001004439$ITGA11$chr15$68724492$-,0.35
chr15:68818732-68818982,NM_001004439$ITGA11$chr15$68724492$-,0.39
chr2:55450545-55450658,NM_001005369$MTIF2$chr2$55496315$-,0.57
chrX:102880714-102880758,NM_001006640$TCEAL1$chrX$102883647$+,0.68
chr1:26827232-26827869,NM_001006665$RPS6KA1$chr1$26872342$+,0.79
chr12:104675995-104676292,NM_001008394$EID3$chr12$104697509$+,0.44
chr19:4456385-4456784,NM_001013706$PLIN5$chr19$4535208$-,0.3
chr17:38601076-38601487,NM_001024809$RARA$chr17$38498270$+,0.42
chr18:74821198-74821567,NM_001025100$MBP$chr18$74844774$-%NM_001025101$MBP$chr18$74844774$-,0.49
chr19:10515339-10515636,NM_001031734$FDX1L$chr19$10426691$-,0.54
chr7:4681329-4681565,NM_001037165$FOXK1$chr7$4721929$+,0.63
chr2:100104968-100105518,NM_001037872$REV1$chr2$100106480$-%NM_016316$REV1$chr2$100106480$-,0.47
chr17:79360408-79361324,NM_001037984$SLC38A10$chr17$79269139$-%NM_138570$SLC38A10$chr17$79269139$-,0.32
chr17:38601076-38601487,NM_001067$TOP2A$chr17$38574202$-,0.42
chr17:38708057-38709216,NM_001067$TOP2A$chr17$38574202$-,0.3
chr17:42276572-42276897,NM_001076683$UBTF$chr17$42298250$-,0.47
chr16:68271348-68271876,NM_001076785$SLC7A6$chr16$68298418$+%NM_003983$SLC7A6$chr16$68298418$+,0.48
chr11:65244638-65245303,NM_001077241$SLC25A45$chr11$65150145$-%NM_182556$SLC25A45$chr11$65150145$-,0.42
chr10:88470805-88471213,NM_001080116$LDB3$chr10$88428320$+,0.36
chr16:30645556-30645885,NM_001080417$ZNF629$chr16$30798523$-,0.37
chr1:1840449-1840835,NM_001080484$CFAP74$chr1$1935276$-,0.36
chr2:85147093-85147556,NM_001080824$TRABD2A$chr2$85108369$-%NM_001277053$TRABD2A$chr2$85108369$-,0.43
chr11:62211626-62212261,NM_001083926$ASRGL1$chr11$62104773$+%NM_025080$ASRGL1$chr11$62104773$+,0.44
chr17:79360408-79361324,NM_001086521$C17orf89$chr17$79213110$+,0.4
chr22:41809427-41810696,NM_001098$ACO2$chr22$41865128$+,0.55
chr17:1974774-1975359,NM_001098202$HIC1$chr17$1959603$+,0.45
chr19:52192085-52192767,NM_001098612$SIGLEC14$chr19$52150132$-,0.52
chr2:232530920-232531416,NM_001099285$PTMA$chr2$232573234$+%NM_002823$PTMA$chr2$232573234$+,0.67
chr11:65187297-65188198,NM_001099409$EHBP1L1$chr11$65343508$+,0.37
chr11:65244638-65245303,NM_001099409$EHBP1L1$chr11$65343508$+,0.45
chr19:18761338-18761719,NM_001100419$C19orf60$chr19$18699494$+%NM_001100418$C19orf60$chr19$18699494$+,0.49
chr7:75947305-75947626,NM_001102596$DTX2$chr7$76109826$+,0.33
chr17:7381310-7382154,NM_001102614$SLC35G6$chr17$7384720$+,0.46
chr19:10515339-10515636,NM_001103167$ZGLP1$chr19$10420233$-,0.3
chr16:30645556-30645885,NM_001105079$FBRS$chr16$30675777$+,0.44
chr15:70391851-70392235,NM_001105192$TLE3$chr15$70390256$-%NM_005078$TLE3$chr15$70390256$-%NM_020908$TLE3$chr15$70390256$-%NM_001282980$TLE3$chr15$70390256$-%NM_001282979$TLE3$chr15$70390256$-,0.46
chr9:132539303-132540203,NM_001110303$USP20$chr9$132597695$+%NM_006676$USP20$chr9$132597695$+%NM_001008563$USP20$chr9$132597695$+,0.43
chr19:10515339-10515636,NM_001111307$PDE4A$chr19$10531332$+,0.6
chr19:10515339-10515636,NM_001111308$PDE4A$chr19$10541520$+,0.42
chr19:10515339-10515636,NM_001111309$PDE4A$chr19$10543110$+,0.58
chr19:47746329-47746738,NM_001127241$BBC3$chr19$47736023$-%NM_001127240$BBC3$chr19$47736023$-%NM_001127242$BBC3$chr19$47736023$-,0.34
chr17:43305165-43306978,NM_001128631$DCAKD$chr17$43129029$-,0.41
chr17:7381310-7382154,NM_001128833$ZBTB4$chr17$7382944$-,0.36
chr19:52192085-52192767,NM_001135590$ZNF577$chr19$52391189$-,0.3
chr2:55450545-55450658,NM_001135592$RPS27A$chr2$55459038$+,0.46
chr2:55450545-55450658,NM_001135598$CLHC1$chr2$55459699$-,0.47
chr11:65666492-65667203,NM_001135635$C11orf68$chr11$65686531$-%NM_031450$C11orf68$chr11$65686531$-,0.45
chr17:43305165-43306978,NM_001135704$ACBD4$chr17$43209966$+,0.51
chr9:134248752-134249121,NM_001135954$UCK1$chr9$134406662$-%NM_001261451$UCK1$chr9$134406662$-%NM_001261450$UCK1$chr9$134406662$-%NM_031432$UCK1$chr9$134406662$-,0.31
chr10:90711253-90711764,NM_001141945$ACTA2$chr10$90751147$-,0.54
chr11:118489703-118490017,NM_001142281$ARCN1$chr11$118443101$+%NM_001655$ARCN1$chr11$118443101$+,0.52
chrX:102880714-102880758,NM_001142421$MORF4L2$chrX$102943086$-%NM_001142419$MORF4L2$chrX$102943086$-%NM_001142422$MORF4L2$chrX$102943086$-%NM_001142420$MORF4L2$chrX$102943086$-%NM_001142432$MORF4L2$chrX$102943086$-%NM_001142431$MORF4L2$chrX$102943086$-%NM_001142428$MORF4L2$chrX$102943086$-%NM_001142427$MORF4L2$chrX$102943086$-,0.39
chr1:23888678-23889201,NM_001143778$ASAP3$chr1$23810750$-%NM_017707$ASAP3$chr1$23810750$-,0.39
chr11:65666492-65667203,NM_001143985$BANF1$chr11$65769549$+%NM_003860$BANF1$chr11$65769549$+,0.37
chr11:118489703-118490017,NM_001144758$PHLDB1$chr11$118478305$+%NM_001144759$PHLDB1$chr11$118478305$+,0.44
chr22:41809427-41810696,NM_001145398$TEF$chr22$41763336$+,0.5
chr19:8488784-8489136,NM_001146175$ZNF414$chr19$8579048$-%NM_032370$ZNF414$chr19$8579048$-,0.41
chr5:125690030-125690185,NM_001146319$GRAMD3$chr5$125695787$+,0.47
chr5:125730040-125730374,NM_001146321$GRAMD3$chr5$125758868$+%NM_023927$GRAMD3$chr5$125758868$+%NM_001146320$GRAMD3$chr5$125758868$+,0.41
chr5:125690030-125690185,NM_001146322$GRAMD3$chr5$125800786$+,0.41
chr5:125730040-125730374,NM_001146322$GRAMD3$chr5$125800786$+,0.39
chr11:65187297-65188198,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.31
chr11:65244638-65245303,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.69
chr2:242549642-242550327,NM_001164356$THAP4$chr2$242556916$-,0.52
chr11:47573563-47574025,NM_001164379$FAM180B$chr11$47608229$+,0.35
chr19:8488784-8489136,NM_001165895$CD320$chr19$8373240$-%NM_016579$CD320$chr19$8373240$-,0.32
chr19:10515339-10515636,NM_001166215$S1PR5$chr19$10628668$-,0.31
chr19:4456385-4456784,NM_001171091$UBXN6$chr19$4455295$-,0.49
chr10:88470805-88471213,NM_001171610$LDB3$chr10$88428205$+,0.39
chr16:30645556-30645885,NM_001172432$PHKG2$chr16$30759619$+%NM_000294$PHKG2$chr16$30759619$+,0.35
chr11:47573563-47574025,NM_001172639$CELF1$chr11$47545540$-,0.36
chr16:30645556-30645885,NM_001172679$ZNF764$chr16$30569642$-%NM_033410$ZNF764$chr16$30569642$-,0.36
chr2:55450545-55450658,NM_001177413$RPS27A$chr2$55459813$+,0.31
chr7:40756959-40757193,NM_001193312$SUGCT$chr7$40174574$+%NM_001193313$SUGCT$chr7$40174574$+%NM_001193311$SUGCT$chr7$40174574$+%NM_024728$SUGCT$chr7$40174574$+,0.36
chr16:30645556-30645885,NM_001195620$C16orf93$chr16$30773565$-%NM_001014979$C16orf93$chr16$30773565$-,0.43
chr1:2574343-2574764,NM_001195741$FAM213B$chr1$2518188$+%NM_152371$FAM213B$chr1$2518188$+%NM_001195738$FAM213B$chr1$2518188$+%NM_001195737$FAM213B$chr1$2518188$+%NM_001195736$FAM213B$chr1$2518188$+%NM_001195740$FAM213B$chr1$2518188$+,0.46
chr19:4456385-4456784,NM_001199943$SH3GL1$chr19$4400565$-%NM_003025$SH3GL1$chr19$4400565$-,0.44
chr19:4456385-4456784,NM_001199944$SH3GL1$chr19$4400415$-,0.4
chr17:7381310-7382154,NM_001201576$PLSCR3$chr17$7298162$-%NM_020360$PLSCR3$chr17$7298162$-,0.35
chr5:125690030-125690185,NM_001202404$ALDH7A1$chr5$125931082$-%NM_001201377$ALDH7A1$chr5$125931082$-%NM_001182$ALDH7A1$chr5$125931082$-,0.36
chr19:14732511-14733275,NM_001204118$CLEC17A$chr19$14693895$+%NM_207390$CLEC17A$chr19$14693895$+,0.5
chr9:73033763-73035382,NM_001206$KLF9$chr9$73029573$-,0.45
chr9:73035561-73035945,NM_001206$KLF9$chr9$73029573$-,0.31
chr16:30645556-30645885,NM_001207034$RNF40$chr16$30772932$+%NM_014771$RNF40$chr16$30772932$+%NM_001207033$RNF40$chr16$30772932$+,0.3
chr6:36547678-36548077,NM_001220777$CDKN1A$chr6$36644236$+,0.35
chrX:52964244-52964539,NM_001242491$FAM156A$chrX$52926321$+,0.34
chrX:52964244-52964539,NM_001242496$FAM156A$chrX$53024651$-%NM_014138$FAM156A$chrX$53024651$-%NM_001242492$FAM156A$chrX$53024651$-%NM_001242490$FAM156A$chrX$53024651$-%NM_001242489$FAM156A$chrX$53024651$-%NM_001242495$FAM156A$chrX$53024651$-%NM_001242494$FAM156A$chrX$53024651$-%NM_001242493$FAM156A$chrX$53024651$-%NM_001242497$FAM156A$chrX$53024651$-,0.55
chr22:50743986-50744741,NM_001242898$PPP6R2$chr22$50781745$+%NM_001242899$PPP6R2$chr22$50781745$+%NM_014678$PPP6R2$chr22$50781745$+%NM_001242900$PPP6R2$chr22$50781745$+,0.42
chr22:50747003-50747284,NM_001242898$PPP6R2$chr22$50781745$+%NM_001242899$PPP6R2$chr22$50781745$+%NM_014678$PPP6R2$chr22$50781745$+%NM_001242900$PPP6R2$chr22$50781745$+,0.47
chr11:65244638-65245303,NM_001243984$RELA$chr11$65430443$-%NM_021975$RELA$chr11$65430443$-%NM_001145138$RELA$chr11$65430443$-%NM_001243985$RELA$chr11$65430443$-,0.42
chr2:69533320-69533461,NM_001244710$GFPT1$chr2$69614386$-%NM_002056$GFPT1$chr2$69614386$-,0.41
chr17:1974774-1975359,NM_001256827$SMG6$chr17$2169493$-,0.37
chr17:1974774-1975359,NM_001256828$SMG6$chr17$2140141$-,0.42
chr16:30645556-30645885,NM_001256932$LOC730183$chr16$30709810$-,0.35
chr22:50743986-50744741,NM_001257989$TYMP$chr22$50968514$-%NM_001257988$TYMP$chr22$50968514$-%NM_001953$TYMP$chr22$50968514$-%NM_001113756$TYMP$chr22$50968514$-%NM_001113755$TYMP$chr22$50968514$-,0.32
chr12:49628278-49628526,NM_001270399$TUBA1A$chr12$49583107$-%NM_001270400$TUBA1A$chr12$49583107$-%NM_006009$TUBA1A$chr12$49583107$-,0.39
chr2:208027980-208028625,NM_001270944$KLF7$chr2$207998861$-,0.55
chr19:47746329-47746738,NM_001271749$C5AR2$chr19$47835403$+,0.33
chr17:79360408-79361324,NM_001272086$LOC100130370$chr17$79359160$-,0.59
chr11:65187297-65188198,NM_001278250$SLC25A45$chr11$65149857$-%NM_001300820$SLC25A45$chr11$65149857$-,0.5
chr11:65244638-65245303,NM_001278250$SLC25A45$chr11$65149857$-%NM_001300820$SLC25A45$chr11$65149857$-,0.59
chr11:65187297-65188198,NM_001278251$SLC25A45$chr11$65151172$-,0.33
chr11:65244638-65245303,NM_001278251$SLC25A45$chr11$65151172$-,0.52
chr21:41005118-41005297,NM_001278650$B3GALT5$chr21$40984866$+,0.33
chr20:48921857-48922230,NM_001278655$LINC01272$chr20$48884022$+,0.32
chr19:1266359-1266798,NM_001280$CIRBP$chr19$1269266$+,0.4
chr1:32180603-32180986,NM_001281988$SPOCD1$chr1$32281652$-%NM_144569$SPOCD1$chr1$32281652$-%NM_001281987$SPOCD1$chr1$32281652$-,0.37
chr2:242549642-242550327,NM_001282305$STK25$chr2$242448987$-,0.35
chr17:1974774-1975359,NM_001282326$SMG6$chr17$1992055$-,0.41
chr19:8674150-8674979,NM_001282352$ADAMTS10$chr19$8657080$-,0.38
chr22:41809427-41810696,NM_001282884$POLR3H$chr22$41940610$-,0.62
chr15:70391851-70392235,NM_001282981$TLE3$chr15$70389091$-,0.6
chr15:70391851-70392235,NM_001282982$TLE3$chr15$70387124$-,0.33
chr16:30645556-30645885,NM_001286572$RNF40$chr16$30773609$+,0.37
chr21:30374865-30375265,NM_001286617$MAP3K7CL$chr21$30449791$+%NM_001286634$MAP3K7CL$chr21$30449791$+%NM_001286618$MAP3K7CL$chr21$30449791$+%NM_020152$MAP3K7CL$chr21$30449791$+%NM_001286622$MAP3K7CL$chr21$30449791$+%NM_001286623$MAP3K7CL$chr21$30449791$+,0.36
chr21:30374865-30375265,NM_001286619$MAP3K7CL$chr21$30464574$+,0.52
chr21:30374865-30375265,NM_001286620$MAP3K7CL$chr21$30502805$+,0.35
chr9:132460473-132461091,NM_001286797$NTMT1$chr9$132382491$+,0.37
chr17:43305165-43306978,NM_001288655$DCAKD$chr17$43128885$-,0.42
chr22:41809427-41810696,NM_001288976$XRCC6$chr22$42017345$+,0.34
chr17:79360408-79361324,NM_001291324$BAHCC1$chr17$79373520$+,0.38
chr6:36547678-36548077,NM_001291549$CDKN1A$chr6$36644313$+,0.35
chr19:8488784-8489136,NM_001297418$HNRNPM$chr19$8509711$+,0.47
chr1:2574343-2574764,NM_001297605$TNFRSF14$chr1$2487803$+%NM_003820$TNFRSF14$chr1$2487803$+,0.41
chr19:1266359-1266798,NM_001300815$CIRBP$chr19$1269264$+%NM_001300829$CIRBP$chr19$1269264$+,0.36
chr11:65666492-65667203,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.53
chrX:102880714-102880758,NM_001300901$TCEAL4$chrX$102831158$+,0.33
chr19:14732511-14733275,NM_001300912$ZNF333$chr19$14800851$+,0.39
chr19:14732511-14733275,NM_001300914$DNAJB1$chr19$14628674$-,0.39
chr17:38708057-38709216,NM_001301716$CCR7$chr17$38717265$-%NM_001301717$CCR7$chr17$38717265$-,0.64
chr17:38708057-38709216,NM_001301718$CCR7$chr17$38716646$-,0.61
chr15:39575623-39576160,NM_001302797$C15orf54$chr15$39542869$+%NM_207445$C15orf54$chr15$39542869$+,0.51
chr11:65666492-65667203,NM_001335$CTSW$chr11$65647283$+,0.58
chr17:1974774-1975359,NM_001383$DPH1$chr17$1933430$+,0.5
chr19:1266359-1266798,NM_001405$EFNA2$chr19$1286152$+,0.61
chr19:52192085-52192767,NM_001462$FPR2$chr19$52266641$+,0.42
chr17:42634020-42634172,NM_001466$FZD2$chr17$42634811$+,0.46
chr22:41809427-41810696,NM_001469$XRCC6$chr22$42017166$+%NM_001288978$XRCC6$chr22$42017166$+%NM_001288977$XRCC6$chr22$42017166$+,0.33
chr19:52192085-52192767,NM_001523$HAS1$chr19$52227245$-%NM_001297436$HAS1$chr19$52227245$-,0.32
chr1:32180603-32180986,NM_001525$HCRTR1$chr1$32083300$+,0.43
chr7:75947305-75947626,NM_001540$HSPB1$chr7$75931874$+,0.38
chr17:38708057-38709216,NM_001552$IGFBP4$chr17$38599675$+,0.32
chr10:90711253-90711764,NM_001613$ACTA2$chr10$90712580$-,0.31
chr14:50334846-50335244,NM_001663$ARF6$chr14$50359735$+,0.49
chr19:1266359-1266798,NM_001687$ATP5D$chr19$1241748$+%NM_001001975$ATP5D$chr19$1241748$+,0.56
chr7:134475089-134475514,NM_001724$BPGM$chr7$134331530$+%NM_199186$BPGM$chr7$134331530$+%NM_001293085$BPGM$chr7$134331530$+,0.39
chr16:65153548-65154160,NM_001797$CDH11$chr16$65155919$-,0.31
chr19:10515339-10515636,NM_001800$CDKN2D$chr19$10679631$-,0.33
chr17:38708057-38709216,NM_001838$CCR7$chr17$38721736$-%NM_001301714$CCR7$chr17$38721736$-,0.48
chr17:48282931-48283079,NM_001934$DLX4$chr17$48050129$+,0.31
chr1:1840449-1840835,NM_002074$GNB1$chr1$1822556$-%NM_001282538$GNB1$chr1$1822556$-%NM_001282539$GNB1$chr1$1822556$-,0.42
chr19:10515339-10515636,NM_002162$ICAM3$chr19$10450345$-,0.41
chr2:8816590-8817048,NM_002166$ID2$chr2$8822112$+,0.44
chr2:66673073-66673647,NM_002398$MEIS1$chr2$66662531$+,0.3
chr22:37942978-37943343,NM_002405$MFNG$chr22$37882478$-,0.3
chr11:65244638-65245303,NM_002419$MAP3K11$chr11$65381720$-,0.37
chr2:55450545-55450658,NM_002453$MTIF2$chr2$55496384$-,0.56
chr22:36750973-36751374,NM_002473$MYH9$chr22$36784112$-,0.38
chr1:115873164-115873576,NM_002506$NGF$chr1$115880857$-,0.57
chr22:41809427-41810696,NM_002676$PMM1$chr22$41985871$-,0.36
chr11:65187297-65188198,NM_002689$POLA2$chr11$65029431$+,0.74
chr19:14732511-14733275,NM_002741$PKN1$chr19$14544165$+,0.31
chr22:50743986-50744741,NM_002751$MAPK11$chr22$50708822$-,0.68
chr22:50747003-50747284,NM_002751$MAPK11$chr22$50708822$-,0.65
chr6:128847994-128848227,NM_002844$PTPRK$chr6$128841819$-%NM_001291984$PTPRK$chr6$128841819$-%NM_001135648$PTPRK$chr6$128841819$-%NM_001291981$PTPRK$chr6$128841819$-%NM_001291982$PTPRK$chr6$128841819$-%NM_001291983$PTPRK$chr6$128841819$-,0.6
chr1:26827232-26827869,NM_002953$RPS6KA1$chr1$26856248$+,0.62
chr22:50743986-50744741,NM_002969$MAPK12$chr22$50700089$-,0.53
chr22:50747003-50747284,NM_002969$MAPK12$chr22$50700089$-,0.56
chr22:50743986-50744741,NM_002972$SBF1$chr22$50913464$-,0.4
chr6:36547678-36548077,NM_003017$SRSF3$chr6$36562089$+,0.37
chr15:39593792-39594300,NM_003134$SRP14$chr15$40331389$-,0.3
chr22:41809427-41810696,NM_003216$TEF$chr22$41777932$+,0.36
chr11:65187297-65188198,NM_003273$TM7SF2$chr11$64879325$+%NM_001277233$TM7SF2$chr11$64879325$+,0.33
chr19:10515339-10515636,NM_003331$TYK2$chr19$10491248$-,0.49
chr11:62211626-62212261,NM_003357$SCGB1A1$chr11$62186506$+,0.3
chr11:9786985-9787566,NM_003390$WEE1$chr11$9595227$+,0.32
chr19:39863077-39863463,NM_003407$ZFP36$chr19$39897486$+,0.43
chr6:25992254-25993073,NM_003513$HIST1H2AB$chr6$26033796$-,0.61
chr6:25992254-25993073,NM_003522$HIST1H2BF$chr6$26199786$+,0.42
chr6:25992254-25993073,NM_003523$HIST1H2BE$chr6$26184023$+,0.35
chr6:25992254-25993073,NM_003526$HIST1H2BC$chr6$26124132$-,0.37
chr6:25992254-25993073,NM_003529$HIST1H3A$chr6$26020717$+,0.55
chr6:25992254-25993073,NM_003530$HIST1H3D$chr6$26199521$-%NM_021065$HIST1H2AD$chr6$26199521$-,0.4
chr6:25992254-25993073,NM_003531$HIST1H3C$chr6$26045638$+,0.48
chr6:25992254-25993073,NM_003537$HIST1H3B$chr6$26032288$-,0.55
chr6:25992254-25993073,NM_003538$HIST1H4A$chr6$26021906$+,0.56
chr6:25992254-25993073,NM_003539$HIST1H4D$chr6$26189304$-,0.31
chr6:25992254-25993073,NM_003542$HIST1H4C$chr6$26104175$+,0.36
chr6:25992254-25993073,NM_003544$HIST1H4B$chr6$26027480$-,0.6
chr2:208198821-208199856,NM_003709$KLF7$chr2$208030740$-,0.3
chr5:172370220-172370579,NM_003945$ATP6V0E1$chr5$172410762$+,0.62
chr5:172380663-172381064,NM_003945$ATP6V0E1$chr5$172410762$+,0.45
chr17:43305165-43306978,NM_003954$MAP3K14$chr17$43394430$-,0.36
chr17:76347582-76348110,NM_003955$SOCS3$chr17$76356160$-,0.55
chr17:7381310-7382154,NM_004112$FGF11$chr17$7342688$+,0.31
chr19:17218539-17219391,NM_004145$MYO9B$chr19$17186590$+%NM_001130065$MYO9B$chr19$17186590$+,0.51
