chr17:48251038-48251269,NM_000023$SGCA$chr17$48243365$+%NM_001135697$SGCA$chr17$48243365$+,0.47
chr19:14732511-14733275,NM_004146$NDUFB7$chr19$14682889$-,0.56
chr19:6271729-6272422,NM_004158$PSPN$chr19$6375860$-,0.52
chr11:65666492-65667203,NM_004214$FIBP$chr11$65656010$-%NM_198897$FIBP$chr11$65656010$-,0.42
chr19:8488784-8489136,NM_004218$RAB11B$chr19$8455204$+,0.58
chr10:88470805-88471213,NM_004329$BMPR1A$chr10$88516395$+,0.47
chr11:47573563-47574025,NM_004551$NDUFS3$chr11$47600561$+,0.47
chr5:77140620-77140840,NM_004607$TBCA$chr5$77072185$-%NM_001297740$TBCA$chr5$77072185$-%NM_001297738$TBCA$chr5$77072185$-,0.49
chr3:14246419-14246703,NM_004628$XPC$chr3$14220172$-,0.63
chr19:18761338-18761719,NM_004750$CRLF1$chr19$18717660$-,0.53
chrX:102880714-102880758,NM_004780$TCEAL1$chrX$102883891$+%NM_001006639$TCEAL1$chrX$102883891$+,0.65
chr9:132460473-132461091,NM_004878$PTGES$chr9$132515344$-,0.47
chr9:132539303-132540203,NM_004878$PTGES$chr9$132515344$-,0.46
chr1:172972573-172972790,NM_005092$TNFSF18$chr1$173020103$-,0.36
chr1:84971050-84971209,NM_005274$GNG5$chr1$84972262$-,0.52
chr6:25992254-25993073,NM_005319$HIST1H1C$chr6$26056699$-,0.53
chr6:25992254-25993073,NM_005321$HIST1H1E$chr6$26156558$+,0.33
chr6:25992254-25993073,NM_005325$HIST1H1A$chr6$26018040$-,0.42
chr10:93373465-93373915,NM_005398$PPP1R3C$chr10$93392858$-,0.36
chr17:42276572-42276897,NM_005474$HDAC5$chr17$42201014$-%NM_001015053$HDAC5$chr17$42201014$-,0.33
chr19:4456385-4456784,NM_005483$CHAF1A$chr19$4402659$+,0.69
chr11:65666492-65667203,NM_005507$CFL1$chr11$65625804$-,0.41
chr2:114469366-114469830,NM_005721$ACTR3$chr2$114647510$+,0.32
chr12:58283417-58283685,NM_005730$CTDSP2$chr12$58240747$-,0.39
chr2:162197345-162197490,NM_005805$PSMD14$chr2$162164785$+,0.41
chr17:43305165-43306978,NM_005892$FMNL1$chr17$43299291$+,0.51
chr19:6271729-6272422,NM_005934$MLLT1$chr19$6279959$-,0.44
chr19:8488784-8489136,NM_005968$HNRNPM$chr19$8509802$+%NM_031203$HNRNPM$chr19$8509802$+,0.32
chr15:68817140-68817423,NM_006091$CORO2B$chr15$68871307$+,0.33
chr15:68818732-68818982,NM_006091$CORO2B$chr15$68871307$+,0.31
chr19:10515339-10515636,NM_006202$PDE4A$chr19$10563632$+,0.4
chr4:55097338-55097659,NM_006206$PDGFRA$chr4$55095263$+,0.39
chr4:55100480-55100923,NM_006206$PDGFRA$chr4$55095263$+,0.38
chr11:65187297-65188198,NM_006268$DPF2$chr11$65101224$+,0.66
chr11:65244638-65245303,NM_006268$DPF2$chr11$65101224$+,0.36
chr12:125050856-125051375,NM_006312$NCOR2$chr12$125052010$-%NM_001206654$NCOR2$chr12$125052010$-%NM_001077261$NCOR2$chr12$125052010$-,0.4
chr6:25992254-25993073,NM_006355$TRIM38$chr6$25962916$+,0.58
chr11:65187297-65188198,NM_006396$SSSCA1$chr11$65337942$+,0.52
chr11:65244638-65245303,NM_006396$SSSCA1$chr11$65337942$+,0.42
chr11:65666492-65667203,NM_006442$DRAP1$chr11$65686727$+,0.36
chr17:43305165-43306978,NM_006460$HEXIM1$chr17$43224683$+,0.54
chr17:1974774-1975359,NM_006497$HIC1$chr17$1958392$+,0.33
chr22:37942978-37943343,NM_006498$LGALS2$chr22$37976024$-,0.31
chr11:47573563-47574025,NM_006560$CELF1$chr11$47574792$-,0.63
chr16:30645556-30645885,NM_006662$SRCAP$chr16$30710461$+,0.42
chr11:65244638-65245303,NM_006747$SIPA1$chr11$65405577$+,0.57
chr11:65187297-65188198,NM_006779$CDC42EP2$chr11$65082288$+,0.48
chr11:65244638-65245303,NM_006779$CDC42EP2$chr11$65082288$+,0.7
chr11:65666492-65667203,NM_006848$CCDC85B$chr11$65657874$+,0.57
chr1:78557346-78557710,NM_007034$DNAJB4$chr1$78470635$+,0.37
chr19:10515339-10515636,NM_007065$CDC37$chr19$10514271$-,0.44
chr10:88470805-88471213,NM_007078$LDB3$chr10$88428425$+%NM_001080114$LDB3$chr10$88428425$+%NM_001171611$LDB3$chr10$88428425$+%NM_001080115$LDB3$chr10$88428425$+,0.39
chr3:156210737-156211059,NM_007107$SSR3$chr3$156272973$-,0.34
chr5:14264855-14265210,NM_007118$TRIO$chr5$14143828$+,0.47
chr6:36547678-36548077,NM_007271$STK38$chr6$36515247$-,0.4
chr19:18761338-18761719,NM_012109$TMEM59L$chr19$18723681$+,0.36
chr4:55097338-55097659,NM_012110$CHIC2$chr4$54930815$-,0.3
chr2:242549642-242550327,NM_012145$DTYMK$chr2$242626383$-%NM_001165031$DTYMK$chr2$242626383$-,0.32
chr16:30645556-30645885,NM_012248$SEPHS2$chr16$30457296$-,0.35
chr16:68271348-68271876,NM_012320$PLA2G15$chr16$68279246$+,0.38
chr19:8674150-8674979,NM_012335$MYO1F$chr19$8642331$-,0.38
chr1:32180603-32180986,NM_012392$PEF1$chr1$32110838$-,0.31
chr22:50743986-50744741,NM_012401$PLXNB2$chr22$50746001$-,0.34
chr22:50747003-50747284,NM_012401$PLXNB2$chr22$50746001$-,0.41
chr21:30374865-30375265,NM_013240$N6AMT1$chr21$30257695$-%NM_182749$N6AMT1$chr21$30257695$-,0.37
chr9:134248752-134249121,NM_013318$PRRC2B$chr9$134305476$+,0.55
chr22:37942978-37943343,NM_013365$GGA1$chr22$38004480$+%NM_001172687$GGA1$chr22$38004480$+%NM_001001560$GGA1$chr22$38004480$+,0.38
chr16:11890330-11890418,NM_014153$ZC3H7A$chr16$11891114$-,0.49
chr12:54400493-54400742,NM_014212$HOXC11$chr12$54366909$+,0.34
chr17:42276572-42276897,NM_014233$UBTF$chr17$42297041$-%NM_001076684$UBTF$chr17$42297041$-,0.6
chr11:47573563-47574025,NM_014342$MTCH2$chr11$47664206$-,0.31
chr19:47746329-47746738,NM_014417$BBC3$chr19$47734451$-,0.52
chr22:41809427-41810696,NM_014460$CSDC2$chr22$41957013$+,0.31
chr3:14246419-14246703,NM_014463$LSM3$chr3$14220227$+,0.56
chr9:132460473-132461091,NM_014506$TOR1B$chr9$132565431$+,0.49
chr9:132539303-132540203,NM_014506$TOR1B$chr9$132565431$+,0.64
chr22:37942978-37943343,NM_014550$CARD10$chr22$37915210$-,0.35
chr9:73033763-73035382,NM_015110$SMC5$chr9$72873877$+,0.63
chr11:118489703-118490017,NM_015157$PHLDB1$chr11$118477212$+,0.44
chr15:68589122-68589626,NM_015322$FEM1B$chr15$68570140$+,0.37
chr19:47746329-47746738,NM_015603$CCDC9$chr19$47759730$+,0.43
chr16:11890330-11890418,NM_015659$RSL1D1$chr16$11945442$-,0.5
chr19:2494705-2495117,NM_015675$GADD45B$chr19$2476122$+,0.45
chr19:2524971-2525260,NM_015675$GADD45B$chr19$2476122$+,0.47
chr19:2540691-2541097,NM_015675$GADD45B$chr19$2476122$+,0.31
chr19:2543618-2543970,NM_015675$GADD45B$chr19$2476122$+,0.32
chr21:46461202-46461645,NM_015833$ADARB1$chr21$46494492$+%NM_001160230$ADARB1$chr21$46494492$+%NM_001112$ADARB1$chr21$46494492$+%NM_015834$ADARB1$chr21$46494492$+,0.58
chr16:11890330-11890418,NM_015914$TXNDC11$chr16$11836648$-,0.49
chr2:242549642-242550327,NM_015963$THAP4$chr2$242576725$-,0.54
chr5:172370220-172370579,NM_016093$RPL26L1$chr5$172386438$+,0.47
chr5:172380663-172381064,NM_016093$RPL26L1$chr5$172386438$+,0.53
chr22:41809427-41810696,NM_016272$TOB2$chr22$41843027$-,0.53
chr9:132460473-132461091,NM_016307$PRRX2$chr9$132427919$+,0.68
chr9:132539303-132540203,NM_016307$PRRX2$chr9$132427919$+,0.52
chr17:48251038-48251269,NM_016504$MRPL27$chr17$48450562$-,0.43
chr11:47573563-47574025,NM_016506$KBTBD4$chr11$47600521$-,0.57
chr9:132539303-132540203,NM_016520$C9orf78$chr9$132597572$-,0.42
chr11:65666492-65667203,NM_016938$EFEMP2$chr11$65640405$-,0.53
chr12:54400493-54400742,NM_017410$HOXC13$chr12$54332575$+,0.35
chr19:39863077-39863463,NM_017592$MED29$chr19$39881962$+,0.47
chr1:78557346-78557710,NM_017655$GIPC2$chr1$78511588$+,0.35
chr9:132460473-132461091,NM_017873$ASB6$chr9$132404448$-%NM_001202403$ASB6$chr9$132404448$-%NM_177999$ASB6$chr9$132404448$-,0.36
chr9:132539303-132540203,NM_017873$ASB6$chr9$132404448$-%NM_001202403$ASB6$chr9$132404448$-%NM_177999$ASB6$chr9$132404448$-,0.35
chr19:1266359-1266798,NM_017914$C19orf24$chr19$1275519$+,0.52
chr19:39863077-39863463,NM_018028$SAMD4B$chr19$39833107$+,0.35
chr11:47573563-47574025,NM_018095$KBTBD4$chr11$47600567$-,0.54
chr1:2574343-2574764,NM_018216$PANK4$chr1$2458035$-,0.38
chr11:12309352-12309734,NM_018222$PARVA$chr11$12399025$+,0.35
chr22:46393370-46393721,NM_018280$PRR34$chr22$46450024$-,0.47
chr22:46480881-46481264,NM_018280$PRR34$chr22$46450024$-,0.54
chr19:18761338-18761719,NM_018316$KLHL26$chr19$18747837$+,0.32
chr10:72973788-72974249,NM_018344$SLC29A3$chr10$73079009$+%NM_001174098$SLC29A3$chr10$73079009$+,0.33
chr19:17218539-17219391,NM_018467$USE1$chr19$17326154$+,0.44
chr10:43633157-43633403,NM_018590$CSGALNACT2$chr10$43633892$+,0.4
chr12:54400493-54400742,NM_018953$HOXC5$chr12$54426831$+,0.39
chrX:52964244-52964539,NM_018969$GPR173$chrX$53078505$+,0.36
chr19:39863077-39863463,NM_019088$PAF1$chr19$39881835$-%NM_001256826$PAF1$chr19$39881835$-,0.54
chr2:85147093-85147556,NM_020122$KCMF1$chr2$85198230$+,0.47
chr11:118489703-118490017,NM_020153$IFT46$chr11$118436791$-%NM_001168618$IFT46$chr11$118436791$-,0.34
chr17:42276572-42276897,NM_020218$ATXN7L3$chr17$42275529$-%NM_001098833$ATXN7L3$chr17$42275529$-,0.42
chr10:80737664-80737999,NM_020338$ZMIZ1$chr10$80828791$+,0.3
chr10:80912242-80912363,NM_020338$ZMIZ1$chr10$80828791$+,0.46
chr22:50747003-50747284,NM_020461$TUBGCP6$chr22$50683400$-,0.34
chr11:65187297-65188198,NM_020680$SCYL1$chr11$65292547$+%NM_001048218$SCYL1$chr11$65292547$+,0.48
chr11:65244638-65245303,NM_020680$SCYL1$chr11$65292547$+%NM_001048218$SCYL1$chr11$65292547$+,0.6
chr2:217204686-217204947,NM_020814$MARCH4$chr2$217236750$-,0.39
chr19:39863077-39863463,NM_020862$LRFN1$chr19$39805976$-,0.52
chr17:7381310-7382154,NM_020899$ZBTB4$chr17$7387568$-,0.44
chr10:43633157-43633403,NM_020975$RET$chr10$43572516$+%NM_020630$RET$chr10$43572516$+,0.36
chr6:25992254-25993073,NM_021062$HIST1H2BB$chr6$26043885$-,0.74
chr17:43305165-43306978,NM_021079$NMT1$chr17$43138679$+,0.32
chr2:85147093-85147556,NM_021103$TMSB10$chr2$85132762$+,0.55
chr15:81069569-81069760,NM_021214$ABHD17C$chr15$80987651$+,0.67
chr11:12697923-12698543,NM_021961$TEAD1$chr11$12695968$+,0.36
chr19:10515339-10515636,NM_022377$ICAM4$chr19$10397642$+%NM_001544$ICAM4$chr19$10397642$+%NM_001039132$ICAM4$chr19$10397642$+,0.35
chr11:62211626-62212261,NM_022830$TUT1$chr11$62359109$-,0.31
chr19:10515339-10515636,NM_023008$KRI1$chr19$10676702$-,0.38
chr16:30645556-30645885,NM_023931$ZNF747$chr16$30546194$-,0.34
chr16:30645556-30645885,NM_024031$PRR14$chr16$30662240$+,0.83
chr17:42276572-42276897,NM_024032$C17orf53$chr17$42219273$+%NM_001171251$C17orf53$chr17$42219273$+,0.42
chr16:30645556-30645885,NM_024096$DCTPP1$chr16$30441373$-,0.44
chr8:77590079-77590470,NM_024721$ZFHX4$chr8$77593514$+,0.36
chr16:84862837-84863219,NM_024731$KLHL36$chr16$84682130$+,0.4
chrX:102880714-102880758,NM_024863$TCEAL4$chrX$102840418$+%NM_001006935$TCEAL4$chrX$102840418$+%NM_001006937$TCEAL4$chrX$102840418$+,0.6
chr1:26827232-26827869,NM_024887$DHDDS$chr1$26758772$+%NM_001243564$DHDDS$chr1$26758772$+%NM_001243565$DHDDS$chr1$26758772$+%NM_205861$DHDDS$chr1$26758772$+,0.48
chr16:68271348-68271876,NM_024939$ESRP2$chr16$68270136$-,0.3
chr1:84971050-84971209,NM_025065$RPF1$chr1$84944919$+,0.51
chr11:65666492-65667203,NM_025128$MUS81$chr11$65627871$+,0.43
chr17:79360408-79361324,NM_025161$C17orf70$chr17$79519429$-,0.35
chr2:114469366-114469830,NM_025181$SLC35F5$chr2$114514400$-,0.58
chr22:50743986-50744741,NM_025204$TRABD$chr22$50624359$+,0.37
chr19:4456385-4456784,NM_025241$UBXN6$chr19$4457791$-,0.36
chr19:8674150-8674979,NM_030957$ADAMTS10$chr19$8675620$-,0.43
chr22:50743986-50744741,NM_031454$SELO$chr22$50639407$+,0.35
chr22:41809427-41810696,NM_031488$L3MBTL2$chr22$41601312$+,0.43
chr11:65244638-65245303,NM_031904$FRMD8$chr11$65154040$+%NM_001300832$FRMD8$chr11$65154040$+%NM_001300833$FRMD8$chr11$65154040$+,0.64
chr11:47573563-47574025,NM_031909$C1QTNF4$chr11$47615961$-,0.37
chr22:50743986-50744741,NM_032019$HDAC10$chr22$50689834$-%NM_001159286$HDAC10$chr22$50689834$-,0.64
chr22:50747003-50747284,NM_032019$HDAC10$chr22$50689834$-%NM_001159286$HDAC10$chr22$50689834$-,0.7
chr5:125690030-125690185,NM_032177$PHAX$chr5$125936606$+,0.34
chr8:43092918-43093442,NM_032237$POMK$chr8$42948648$+%NM_001277971$POMK$chr8$42948648$+,0.4
chr19:14732511-14733275,NM_032433$ZNF333$chr19$14800869$+,0.41
chr2:242549642-242550327,NM_032515$BOK$chr2$242498145$+,0.55
chr17:48251038-48251269,NM_032595$PPP1R9B$chr17$48227878$-,0.52
chr17:48282931-48283079,NM_032595$PPP1R9B$chr17$48227878$-,0.47
chr19:4456385-4456784,NM_032631$HDGFRP2$chr19$4472192$+%NM_001001520$HDGFRP2$chr19$4472192$+,0.54
chr12:49628278-49628526,NM_032704$TUBA1C$chr12$49658864$+,0.42
chr19:2524971-2525260,NM_032737$LMNB2$chr19$2456966$-,0.55
chr22:41809427-41810696,NM_032758$PHF5A$chr22$41864708$-,0.48
chr11:118489703-118490017,NM_032780$TMEM25$chr11$118401802$+%NM_001144036$TMEM25$chr11$118401802$+%NM_001144035$TMEM25$chr11$118401802$+%NM_001144034$TMEM25$chr11$118401802$+%NM_001144038$TMEM25$chr11$118401802$+%NM_001144037$TMEM25$chr11$118401802$+,0.46
chr19:1266359-1266798,NM_032853$MUM1$chr19$1354975$+,0.38
chr17:38708057-38709216,NM_032865$TNS4$chr17$38657854$-,0.5
chr11:12309352-12309734,NM_032867$MICALCL$chr11$12308446$+,0.42
chrX:102880714-102880758,NM_032926$TCEAL3$chrX$102862833$+%NM_001006933$TCEAL3$chrX$102862833$+,0.4
chr7:134475089-134475514,NM_033139$CALD1$chr7$134576150$+%NM_033140$CALD1$chr7$134576150$+,0.37
chr21:41005118-41005297,NM_033172$B3GALT5$chr21$41029246$+%NM_006057$B3GALT5$chr21$41029246$+%NM_033171$B3GALT5$chr21$41029246$+%NM_033170$B3GALT5$chr21$41029246$+,0.3
chr10:88470805-88471213,NM_033282$OPN4$chr10$88414313$+%NM_001030015$OPN4$chr10$88414313$+,0.5
chr19:52192085-52192767,NM_033329$SIGLEC12$chr19$52003647$-,0.33
chr19:17218539-17219391,NM_033417$HAUS8$chr19$17186343$-%NM_001011699$HAUS8$chr19$17186343$-,0.44
chr1:2574343-2574764,NM_033467$MMEL1$chr1$2564481$-,0.53
chr22:46393370-46393721,NM_058238$WNT7B$chr22$46373008$-,0.46
chr6:36547678-36548077,NM_078467$CDKN1A$chr6$36644266$+,0.35
chr19:10515339-10515636,NM_079421$CDKN2D$chr19$10679655$-,0.33
chr11:65187297-65188198,NM_080668$CDCA5$chr11$64851615$-,0.3
chr17:1974774-1975359,NM_080822$OVCA2$chr17$1945276$+,0.43
chr17:42276572-42276897,NM_080863$ASB16$chr17$42248073$+,0.47
chrX:52964244-52964539,NM_130776$XAGE3$chrX$52896332$-,0.52
chr17:43305165-43306978,NM_133373$PLCD3$chr17$43209900$-,0.45
chr19:10515339-10515636,NM_133452$RAVER1$chr19$10444314$-,0.33
chr19:6271729-6272422,NM_133492$ACER1$chr19$6333640$-,0.36
chr22:41809427-41810696,NM_138338$POLR3H$chr22$41940493$-%NM_001018052$POLR3H$chr22$41940493$-%NM_001018050$POLR3H$chr22$41940493$-%NM_001282885$POLR3H$chr22$41940493$-,0.63
chr16:30645556-30645885,NM_138447$ZNF689$chr16$30621707$-,0.6
chr1:1840449-1840835,NM_138705$CALML6$chr1$1846265$+,0.34
chr6:25992254-25993073,NM_138720$HIST1H2BD$chr6$26158348$+%NM_021063$HIST1H2BD$chr6$26158348$+,0.38
chr6:25992254-25993073,NM_139009$HFE$chr6$26087508$+%NM_139010$HFE$chr6$26087508$+%NM_000410$HFE$chr6$26087508$+%NM_139007$HFE$chr6$26087508$+%NM_139006$HFE$chr6$26087508$+%NM_139004$HFE$chr6$26087508$+%NM_139003$HFE$chr6$26087508$+%NM_139008$HFE$chr6$26087508$+%NM_139011$HFE$chr6$26087508$+%NM_001300749$HFE$chr6$26087508$+,0.49
chr19:8488784-8489136,NM_139314$ANGPTL4$chr19$8429010$+%NM_001039667$ANGPTL4$chr19$8429010$+,0.41
chr19:2540691-2541097,NM_144564$SLC39A3$chr19$2740074$-%NM_213568$SLC39A3$chr19$2740074$-,0.3
chr17:43305165-43306978,NM_144608$HEXIM2$chr17$43238263$+,0.39
chr17:79360408-79361324,NM_144679$ENTHD2$chr17$79212891$-,0.3
chr16:30645556-30645885,NM_145271$ZNF688$chr16$30583728$-%NM_001024683$ZNF688$chr16$30583728$-,0.53
chr1:26827232-26827869,NM_145345$UBXN11$chr1$26644756$-,0.37
chr11:65187297-65188198,NM_145719$TIGD3$chr11$65122281$+,0.42
chr22:37942978-37943343,NM_152243$CDC42EP1$chr22$37956470$+,0.47
chr17:43305165-43306978,NM_152343$SPATA32$chr17$43339479$-,0.47
chr2:55450545-55450658,NM_152385$CLHC1$chr2$55459449$-,0.55
chr8:43092918-43093442,NM_152419$HGSNAT$chr8$42995591$+,0.49
chr16:30645556-30645885,NM_152458$ZNF785$chr16$30597092$-,0.67
chr11:65666492-65667203,NM_152760$SNX32$chr11$65601409$+,0.59
chr19:1266359-1266798,NM_152769$C19orf26$chr19$1237990$-,0.52
chr11:65187297-65188198,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.47
chr11:65244638-65245303,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.47
chr10:90711253-90711764,NM_152871$FAS$chr10$90750287$+%NM_000043$FAS$chr10$90750287$+%NM_152872$FAS$chr10$90750287$+,0.49
chr2:208027980-208028625,NM_173077$CPO$chr2$207804277$+,0.4
chr1:72749220-72749791,NM_173808$NEGR1$chr1$72748277$-,0.3
chr17:48251038-48251269,NM_174920$SAMD14$chr17$48207246$-%NM_001257359$SAMD14$chr17$48207246$-,0.33
chr11:47573563-47574025,NM_175732$PTPMT1$chr11$47586981$+%NM_001143984$PTPMT1$chr11$47586981$+,0.49
chr17:7381310-7382154,NM_175734$C17orf74$chr17$7328934$+,0.36
chr19:1266359-1266798,NM_177401$MIDN$chr19$1248551$+,0.46
chr17:42276572-42276897,NM_177441$TMUB2$chr17$42264573$+,0.33
chr2:242549642-242550327,NM_178326$ATG4B$chr2$242577026$+%NM_013325$ATG4B$chr2$242577026$+,0.31
chrX:125606277-125607115,NM_178470$DCAF12L1$chrX$125686842$-,0.35
chr19:47746329-47746738,NM_178511$INAFM1$chr19$47778141$+,0.43
chr17:79360408-79361324,NM_178520$TMEM105$chr17$79304474$-,0.32
chr1:1840449-1840835,NM_178545$TMEM52$chr1$1850740$-,0.47
chr17:1974774-1975359,NM_178568$RTN4RL1$chr17$1928178$-,0.49
chr2:30631915-30632243,NM_182551$LCLAT1$chr2$30670122$+,0.3
chr12:104675995-104676292,NM_182729$TXNRD1$chr12$104680459$+%NM_003330$TXNRD1$chr12$104680459$+%NM_182742$TXNRD1$chr12$104680459$+%NM_001261446$TXNRD1$chr12$104680459$+%NM_001261445$TXNRD1$chr12$104680459$+%NM_182743$TXNRD1$chr12$104680459$+,0.4
chr19:2494705-2495117,NM_182973$TMPRSS9$chr19$2389783$+,0.44
chr16:85202555-85203049,NM_198491$FAM92B$chr16$85146114$-,0.31
chr11:47573563-47574025,NM_198700$CELF1$chr11$47516073$-,0.34
chr17:7381310-7382154,NM_199339$SPEM1$chr17$7323678$+,0.32
chr9:132460473-132461091,NM_199350$C9orf50$chr9$132383055$-,0.44
chr9:132539303-132540203,NM_199350$C9orf50$chr9$132383055$-,0.31
chr19:10515339-10515636,NM_203500$KEAP1$chr19$10614054$-,0.46
