chr21:44395922-44396228,NM_000071$CBS$chr21$44496040$-,0.45
chr17:7746991-7747556,NM_000180$GUCY2D$chr17$7905987$+,0.34
chr17:40400517-40401003,NM_000263$NAGLU$chr17$40687950$+,0.39
chrX:9700566-9700851,NM_000273$GPR143$chrX$9734005$-,0.42
chr2:157190328-157191531,NM_000408$GPD2$chr2$157292899$+,0.47
chr8:145002494-145002937,NM_000445$PLEC$chr8$145050913$-,0.78
chr12:56356198-56356265,NM_000456$SUOX$chr12$56391042$+%NM_001032387$SUOX$chr12$56391042$+%NM_001032386$SUOX$chr12$56391042$+,0.46
chr15:25597069-25597306,NM_000462$UBE3A$chr15$25684175$-%NM_130839$UBE3A$chr15$25684175$-,0.4
chr15:72617371-72617435,NM_000520$HEXA$chr15$72668520$-,0.48
chr9:75747117-75747734,NM_000700$ANXA1$chr9$75766780$+,0.53
chr19:40923099-40923282,NM_000713$BLVRB$chr19$40971725$-,0.33
chr5:131629178-131629624,NM_000758$CSF2$chr5$131409484$+,0.37
chr15:75018665-75019349,NM_000761$CYP1A2$chr15$75041183$+,0.36
chr20:1338546-1338920,NM_000801$FKBP1A$chr20$1373816$-%NM_054014$FKBP1A$chr20$1373816$-%NM_001199786$FKBP1A$chr20$1373816$-,0.37
chr8:145002494-145002937,NM_000837$GRINA$chr8$145064225$+%NM_001009184$GRINA$chr8$145064225$+,0.5
chr22:24255997-24256450,NM_000853$GSTT1$chr22$24384311$-%NM_001293807$GSTT1$chr22$24384311$-%NM_001293808$GSTT1$chr22$24384311$-%NM_001293809$GSTT1$chr22$24384311$-%NM_001293810$GSTT1$chr22$24384311$-%NM_001293811$GSTT1$chr22$24384311$-%NM_001293812$GSTT1$chr22$24384311$-%NM_001293813$GSTT1$chr22$24384311$-%NM_001293814$GSTT1$chr22$24384311$-,0.45
chr22:24255997-24256450,NM_000854$GSTT2$chr22$24322218$+%NM_001302670$GSTT2$chr22$24322218$+,0.34
chr17:40400517-40401003,NM_001001349$NKIRAS2$chr17$40169593$+,0.32
chr9:140117588-140118357,NM_001001710$FAM166A$chr9$140142244$-,0.39
chr9:140134697-140134985,NM_001001710$FAM166A$chr9$140142244$-,0.44
chr22:50743986-50744741,NM_001001794$DENND6B$chr22$50765489$-,0.53
chr22:50330725-50331030,NM_001001852$PIM3$chr22$50354142$+,0.39
chr17:42634020-42634172,NM_001002909$GPATCH8$chr17$42580957$-,0.45
chr16:121563-121849,NM_001003938$HBM$chr16$215972$+,0.33
chr15:40373777-40374114,NM_001003940$BMF$chr15$40401075$-,0.6
chr15:40373777-40374114,NM_001003942$BMF$chr15$40398287$-,0.66
chr15:40373777-40374114,NM_001003943$BMF$chr15$40401085$-,0.61
chr15:90944087-90944636,NM_001004309$ZNF774$chr15$90895476$+,0.41
chr15:90951105-90951410,NM_001004309$ZNF774$chr15$90895476$+,0.3
chr6:105388915-105389637,NM_001004317$LIN28B$chr6$105404922$+,0.46
chr9:140134697-140134985,NM_001004354$NRARP$chr9$140196703$-,0.31
chr11:58340867-58341571,NM_001005218$OR5B21$chr11$58275578$-,0.58
chr17:7746991-7747556,NM_001005271$CHD3$chr17$7788122$+,0.39
chr10:131662553-131662673,NM_001005463$EBF3$chr10$131762091$-,0.51
chr12:56356198-56356265,NM_001005915$ERBB3$chr12$56473891$+,0.39
chr1:26827232-26827869,NM_001006665$RPS6KA1$chr1$26872342$+,0.49
chr3:125709142-125709481,NM_001008487$SLC41A3$chr3$125775618$-,0.42
chr3:125709142-125709481,NM_001012337$ROPN1B$chr3$125688027$+,0.4
chr16:3156518-3156937,NM_001012631$IL32$chr16$3115312$+%NM_004221$IL32$chr16$3115312$+%NM_001012718$IL32$chr16$3115312$+%NM_001012633$IL32$chr16$3115312$+,0.47
chr16:3156518-3156937,NM_001012632$IL32$chr16$3115662$+,0.41
chr16:3156518-3156937,NM_001012634$IL32$chr16$3115638$+,0.45
chr16:3156518-3156937,NM_001012635$IL32$chr16$3115611$+,0.45
chr16:3156518-3156937,NM_001012636$IL32$chr16$3115784$+,0.5
chr9:140117588-140118357,NM_001013653$LRRC26$chr9$140064491$-,0.34
chr15:90944087-90944636,NM_001013657$GDPGP1$chr15$90777486$+,0.35
chr19:4456385-4456784,NM_001013706$PLIN5$chr19$4535208$-,0.46
chr16:66906996-66907469,NM_001014435$CA7$chr16$66878840$+,0.36
chr16:121563-121849,NM_001015054$MPG$chr16$127017$+,0.32
chr4:39392246-39392603,NM_001024921$RPL9$chr4$39460207$-,0.44
chr22:24255997-24256450,NM_001024939$SLC2A11$chr22$24200039$+,0.58
chr18:74830215-74830809,NM_001025100$MBP$chr18$74844774$-%NM_001025101$MBP$chr18$74844774$-,0.46
chr16:69790577-69791500,NM_001025434$NQO1$chr16$69760533$-%NM_000903$NQO1$chr16$69760533$-%NM_001025433$NQO1$chr16$69760533$-,0.63
chr12:56356198-56356265,NM_001029$RPS26$chr12$56435685$+,0.42
chr6:170054470-170055295,NM_001029863$C6orf120$chr6$170102256$+,0.36
chr1:1295535-1296332,NM_001029885$CPTP$chr1$1260142$+,0.41
chr5:138620359-138620541,NM_001033112$PAIP2$chr5$138678122$+,0.36
chr17:66231111-66231433,NM_001033571$AMZ2$chr17$66244144$+%NM_016627$AMZ2$chr17$66244144$+%NM_001033570$AMZ2$chr17$66244144$+%NM_001033569$AMZ2$chr17$66244144$+%NM_001033572$AMZ2$chr17$66244144$+%NM_001289056$AMZ2$chr17$66244144$+%NM_001289054$AMZ2$chr17$66244144$+%NM_001033574$AMZ2$chr17$66244144$+,0.39
chr8:81615108-81615487,NM_001033723$ZNF704$chr8$81787016$-,0.36
chr8:81831009-81831253,NM_001033723$ZNF704$chr8$81787016$-,0.49
chr2:10418251-10419155,NM_001034$RRM2$chr2$10262862$+,0.3
chr17:7746991-7747556,NM_001037144$CNTROB$chr17$7835441$+%NM_053051$CNTROB$chr17$7835441$+,0.51
chr5:138620359-138620541,NM_001037633$SIL1$chr5$138534065$-%NM_022464$SIL1$chr5$138534065$-,0.44
chr17:79319812-79320225,NM_001037984$SLC38A10$chr17$79269139$-%NM_138570$SLC38A10$chr17$79269139$-,0.67
chr17:79360408-79361324,NM_001037984$SLC38A10$chr17$79269139$-%NM_138570$SLC38A10$chr17$79269139$-,0.33
chr16:121563-121849,NM_001039476$NPRL3$chr16$188697$-%NM_001243249$NPRL3$chr16$188697$-%NM_001077350$NPRL3$chr16$188697$-%NM_001243247$NPRL3$chr16$188697$-%NM_001243248$NPRL3$chr16$188697$-,0.46
chr7:2648242-2648706,NM_001040168$LFNG$chr7$2559478$+%NM_001040167$LFNG$chr7$2559478$+,0.3
chr7:2657383-2657705,NM_001040168$LFNG$chr7$2559478$+%NM_001040167$LFNG$chr7$2559478$+,0.31
chr8:80705910-80706255,NM_001040708$HEY1$chr8$80680098$-%NM_012258$HEY1$chr8$80680098$-,0.59
chr19:41771602-41771660,NM_001042595$TMEM91$chr19$41883168$+,0.42
chr18:666183-666708,NM_001071$TYMS$chr18$657603$+,0.37
chr17:42276572-42276897,NM_001076683$UBTF$chr17$42298250$-,0.63
chr11:65187297-65188198,NM_001077241$SLC25A45$chr11$65150145$-%NM_182556$SLC25A45$chr11$65150145$-,0.68
chr11:65244638-65245303,NM_001077241$SLC25A45$chr11$65150145$-%NM_182556$SLC25A45$chr11$65150145$-,0.65
chr17:74525744-74526079,NM_001077620$PRCD$chr17$74536120$+,0.33
chr16:30645556-30645885,NM_001080417$ZNF629$chr16$30798523$-,0.44
chr17:7746991-7747556,NM_001080424$KDM6B$chr17$7743234$+,0.47
chr7:1553000-1553189,NM_001080453$INTS1$chr7$1544018$-,0.32
chr9:35603992-35604628,NM_001080496$RGP1$chr9$35749276$+,0.32
chr15:41953918-41954236,NM_001080541$MGA$chr15$41952609$+%NM_001164273$MGA$chr15$41952609$+,0.42
chr2:157190328-157191531,NM_001083112$GPD2$chr2$157291964$+,0.38
chr22:24255997-24256450,NM_001084392$DDT$chr22$24316680$-,0.4
chr22:24255997-24256450,NM_001084393$DDTL$chr22$24309025$+,0.33
chr17:79448388-79448678,NM_001086521$C17orf89$chr17$79213110$+,0.47
chr22:41809427-41810696,NM_001098$ACO2$chr22$41865128$+,0.43
chr22:41839332-41839605,NM_001098$ACO2$chr22$41865128$+,0.42
chr22:32615051-32615519,NM_001098527$RFPL2$chr22$32599464$-,0.37
chr16:4321625-4322178,NM_001098814$SRL$chr16$4292081$-,0.33
chr19:42037922-42038313,NM_001098825$TMEM91$chr19$41869870$+,0.44
chr11:65187297-65188198,NM_001099409$EHBP1L1$chr11$65343508$+,0.44
chr11:65244638-65245303,NM_001099409$EHBP1L1$chr11$65343508$+,0.67
chrX:52964244-52964539,NM_001099684$FAM156B$chrX$52928408$+,0.39
chr2:101435496-101435968,NM_001099693$RPL31$chr2$101618690$+%NM_000993$RPL31$chr2$101618690$+%NM_001098577$RPL31$chr2$101618690$+,0.51
chr3:186490704-186490868,NM_001102416$KNG1$chr3$186435097$+%NM_001166451$KNG1$chr3$186435097$+%NM_000893$KNG1$chr3$186435097$+,0.32
chr1:20993397-20993558,NM_001103161$SH2D5$chr1$21059133$-%NM_001103160$SH2D5$chr1$21059133$-,0.35
chr15:33124594-33124991,NM_001103184$FMN1$chr15$33360233$-,0.36
chr20:62820558-62820833,NM_001104925$PCMTD2$chr20$62887047$+%NM_018257$PCMTD2$chr20$62887047$+,0.48
chr16:30645556-30645885,NM_001105079$FBRS$chr16$30675777$+,0.68
chr12:109117977-109118365,NM_001105237$CORO1C$chr12$109096774$-,0.45
chr8:24799462-24799718,NM_001105541$NEFM$chr8$24772454$+,0.46
chr17:75319670-75320031,NM_001113491$SEPT9$chr17$75277491$+%NM_001293695$SEPT9$chr17$75277491$+,0.74
chr17:75319670-75320031,NM_001113492$SEPT9$chr17$75283972$+,0.44
chr17:75319670-75320031,NM_001113493$SEPT9$chr17$75369271$+,0.38
chr17:75319670-75320031,NM_001113494$SEPT9$chr17$75372164$+,0.65
chr17:75319670-75320031,NM_001113495$SEPT9$chr17$75471324$+,0.32
chr8:21867707-21867918,NM_001114135$DMTN$chr8$21915374$+,0.52
chr8:21867707-21867918,NM_001114136$DMTN$chr8$21912327$+%NM_001114139$DMTN$chr8$21912327$+%NM_001302817$DMTN$chr8$21912327$+,0.37
chr8:21867707-21867918,NM_001114138$DMTN$chr8$21916655$+%NM_001302816$DMTN$chr8$21916655$+%NM_001978$DMTN$chr8$21916655$+,0.41
chr16:4321625-4322178,NM_001116$ADCY9$chr16$4166186$-,0.48
chr1:20993397-20993558,NM_001122819$KIF17$chr1$21044510$-%NM_020816$KIF17$chr1$21044510$-%NM_001287212$KIF17$chr1$21044510$-,0.57
chr15:75018665-75019349,NM_001127190$CSK$chr15$75074424$+%NM_004383$CSK$chr15$75074424$+,0.55
chr17:46079914-46080281,NM_001127228$CBX1$chr17$46178883$-,0.47
chr3:76544086-76544385,NM_001128223$ZNF717$chr3$75834255$-,0.3
chr9:140134697-140134985,NM_001128228$TPRN$chr9$140095163$-,0.33
chr15:40373777-40374114,NM_001128629$PAK6$chr15$40509628$+%NM_001128628$PAK6$chr15$40509628$+,0.35
chr3:76544086-76544385,NM_001128929$ROBO2$chr3$77147162$+,0.36
chr3:76605335-76605709,NM_001128929$ROBO2$chr3$77147162$+,0.41
chr19:42037922-42038313,NM_001130514$ERICH4$chr19$41949062$+,0.32
chr5:131629178-131629624,NM_001131027$PDLIM4$chr5$131593350$+%NM_003687$PDLIM4$chr5$131593350$+,0.64
chr16:3156518-3156937,NM_001134655$ZNF213$chr16$3185133$+,0.61
chr6:30716597-30717062,NM_001134870$PPP1R18$chr6$30655093$-,0.33
chr22:50330725-50331030,NM_001135101$CRELD2$chr22$50312277$+%NM_001284317$CRELD2$chr22$50312277$+%NM_024324$CRELD2$chr22$50312277$+%NM_001284318$CRELD2$chr22$50312277$+,0.58
chr1:17231253-17231704,NM_001135247$MFAP2$chr1$17308081$-%NM_017459$MFAP2$chr1$17308081$-,0.41
chr1:33077721-33078012,NM_001135255$RBBP4$chr1$33116748$+%NM_005610$RBBP4$chr1$33116748$+,0.38
chr1:33077721-33078012,NM_001135256$RBBP4$chr1$33116958$+,0.45
chr19:3555158-3555442,NM_001135580$C19orf71$chr19$3539154$+,0.36
chr11:65666492-65667203,NM_001135635$C11orf68$chr11$65686531$-%NM_031450$C11orf68$chr11$65686531$-,0.64
chr8:101913945-101914105,NM_001135699$YWHAZ$chr8$101965221$-,0.65
chr8:101913945-101914105,NM_001135701$YWHAZ$chr8$101963560$-%NM_001135700$YWHAZ$chr8$101963560$-,0.72
chr8:101913945-101914105,NM_001135702$YWHAZ$chr8$101962799$-,0.37
chr9:35603992-35604628,NM_001135999$RUSC2$chr9$35538628$+,0.39
chr19:13262107-13262928,NM_001136035$TRMT1$chr19$13227563$-,0.4
chr19:3555158-3555442,NM_001136197$FZR1$chr19$3522953$+%NM_001136198$FZR1$chr19$3522953$+,0.3
chr1:150231710-150231944,NM_001136478$ANP32E$chr1$150208504$-%NM_001280560$ANP32E$chr1$150208504$-%NM_001280559$ANP32E$chr1$150208504$-%NM_030920$ANP32E$chr1$150208504$-,0.39
chr1:150231710-150231944,NM_001136479$ANP32E$chr1$150207026$-,0.31
chr2:238512238-238512938,NM_001137550$LRRFIP1$chr2$238536223$+,0.68
chr2:238512238-238512938,NM_001137551$LRRFIP1$chr2$238600806$+%NM_001137553$LRRFIP1$chr2$238600806$+%NM_004735$LRRFIP1$chr2$238600806$+%NM_001137552$LRRFIP1$chr2$238600806$+,0.56
chr9:91795136-91795669,NM_001142413$C9orf47$chr9$91605777$+%NM_001001938$C9orf47$chr9$91605777$+,0.43
chr19:13262107-13262928,NM_001142554$TRMT1$chr19$13227463$-%NM_017722$TRMT1$chr19$13227463$-,0.37
chr5:131629178-131629624,NM_001142598$P4HA2$chr5$131563556$-%NM_001142599$P4HA2$chr5$131563556$-%NM_001017974$P4HA2$chr5$131563556$-,0.41
chr1:23888678-23889201,NM_001143778$ASAP3$chr1$23810750$-%NM_017707$ASAP3$chr1$23810750$-,0.46
chr12:56356198-56356265,NM_001143853$WIBG$chr12$56320909$-,0.51
chr11:65666492-65667203,NM_001143985$BANF1$chr11$65769549$+%NM_003860$BANF1$chr11$65769549$+,0.37
chr17:7746991-7747556,NM_001143990$WRAP53$chr17$7589388$+,0.39
chr11:58340867-58341571,NM_001143995$LPXN$chr11$58345639$-,0.32
chr9:140117588-140118357,NM_001144028$NDOR1$chr9$140100118$+%NM_014434$NDOR1$chr9$140100118$+%NM_001144027$NDOR1$chr9$140100118$+%NM_001144026$NDOR1$chr9$140100118$+,0.47
chr9:140134697-140134985,NM_001144028$NDOR1$chr9$140100118$+%NM_014434$NDOR1$chr9$140100118$+%NM_001144027$NDOR1$chr9$140100118$+%NM_001144026$NDOR1$chr9$140100118$+,0.48
chr19:3555158-3555442,NM_001145165$DOHH$chr19$3500938$-,0.31
chr15:75747348-75747533,NM_001145357$SIN3A$chr15$75748124$-,0.41
chr15:75747348-75747533,NM_001145358$SIN3A$chr15$75744087$-,0.42
chr22:41809427-41810696,NM_001145398$TEF$chr22$41763336$+,0.56
chr12:20732540-20732626,NM_001145946$SLCO1C1$chr12$20848288$+%NM_001145945$SLCO1C1$chr12$20848288$+,0.34
chr1:1295535-1296332,NM_001146685$TMEM88B$chr1$1361507$+,0.46
chr2:69989990-69990667,NM_001153$ANXA4$chr2$69969126$+,0.48
chr22:32615051-32615519,NM_001159545$RFPL2$chr22$32600718$-,0.56
chr22:32615051-32615519,NM_001159546$RFPL2$chr22$32598537$-,0.33
chr12:109117977-109118365,NM_001161331$SSH1$chr12$109221327$-,0.41
chr6:30716597-30717062,NM_001161376$C6orf136$chr6$30614815$+%NM_001109938$C6orf136$chr6$30614815$+%NM_145029$C6orf136$chr6$30614815$+,0.31
chr16:21637887-21638686,NM_001161683$OTOA$chr16$21695749$+,0.33
chr11:65187297-65188198,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.54
chr11:65244638-65245303,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.54
chr19:35809679-35810380,NM_001164605$FXYD5$chr19$35645844$+,0.39
chr2:10260365-10260994,NM_001165931$RRM2$chr2$10262694$+,0.33
chr2:10418251-10419155,NM_001165931$RRM2$chr2$10262694$+,0.3
chr17:78134342-78134588,NM_001166348$SLC26A11$chr17$78194199$+%NM_001166349$SLC26A11$chr17$78194199$+%NM_001166347$SLC26A11$chr17$78194199$+%NM_173626$SLC26A11$chr17$78194199$+,0.45
chr3:50264852-50265230,NM_001166425$GNAI2$chr3$50284325$+,0.39
chr17:74525744-74526079,NM_001166579$AANAT$chr17$74449432$+,0.34
chr17:7746991-7747556,NM_001166621$TRAPPC1$chr17$7835317$-,0.55
chr1:168050664-168051125,NM_001167749$ADCY10$chr1$167883464$-%NM_018417$ADCY10$chr1$167883464$-%NM_001297772$ADCY10$chr1$167883464$-,0.47
chr19:42037922-42038313,NM_001167867$ATP5SL$chr19$41945481$-%NM_001167868$ATP5SL$chr19$41945481$-,0.66
chr3:190251387-190251779,NM_001167928$IL1RAP$chr3$190231839$+%NM_001167930$IL1RAP$chr3$190231839$+%NM_001167931$IL1RAP$chr3$190231839$+%NM_001167929$IL1RAP$chr3$190231839$+%NM_134470$IL1RAP$chr3$190231839$+%NM_002182$IL1RAP$chr3$190231839$+,0.38
chr19:18485152-18485556,NM_001170938$ISYNA1$chr19$18549111$-%NM_016368$ISYNA1$chr19$18549111$-,0.57
chr19:4456385-4456784,NM_001171091$UBXN6$chr19$4455295$-,0.5
chr4:38859134-38859762,NM_001171654$KLHL5$chr4$39046450$+%NM_001007075$KLHL5$chr4$39046450$+,0.31
chr19:18485152-18485556,NM_001171949$KXD1$chr19$18668571$+%NM_001171948$KXD1$chr19$18668571$+%NM_024069$KXD1$chr19$18668571$+,0.33
chr16:30645556-30645885,NM_001172432$PHKG2$chr16$30759619$+%NM_000294$PHKG2$chr16$30759619$+,0.32
chr16:30579441-30579843,NM_001172679$ZNF764$chr16$30569642$-%NM_033410$ZNF764$chr16$30569642$-,0.39
chr15:72617371-72617435,NM_001172684$CELF6$chr15$72612287$-,0.47
chr15:72617371-72617435,NM_001172685$CELF6$chr15$72598656$-,0.49
chr9:140117588-140118357,NM_001177316$SLC34A3$chr9$140125208$+%NM_001177317$SLC34A3$chr9$140125208$+,0.48
chr9:140134697-140134985,NM_001177316$SLC34A3$chr9$140125208$+%NM_001177317$SLC34A3$chr9$140125208$+,0.42
chr2:10260365-10260994,NM_001177718$KLF11$chr2$10184371$+,0.4
chr21:44395922-44396228,NM_001178009$CBS$chr21$44496472$-%NM_001178008$CBS$chr21$44496472$-,0.55
chr12:56356198-56356265,NM_001184796$ESYT1$chr12$56521985$+%NM_015292$ESYT1$chr12$56521985$+,0.31
chr16:15766632-15767024,NM_001184999$KIAA0430$chr16$15737023$-%NM_001184998$KIAA0430$chr16$15737023$-%NM_014647$KIAA0430$chr16$15737023$-,0.33
chr19:35809679-35810380,NM_001185100$CD22$chr19$35820071$+%NM_001771$CD22$chr19$35820071$+%NM_001185099$CD22$chr19$35820071$+%NM_001185101$CD22$chr19$35820071$+,0.43
chr9:140117588-140118357,NM_001190228$RNF224$chr9$140122017$+,0.55
chr9:140134697-140134985,NM_001190228$RNF224$chr9$140122017$+,0.41
chr13:20735697-20735843,NM_001190964$ZMYM2$chr13$20532847$+,0.3
chr15:33004938-33004960,NM_001191323$GREM1$chr15$33010204$+%NM_013372$GREM1$chr15$33010204$+%NM_001191322$GREM1$chr15$33010204$+,0.56
chr22:18538907-18539143,NM_001193414$TUBA8$chr22$18593452$+%NM_018943$TUBA8$chr22$18593452$+,0.31
chr3:15813744-15814005,NM_001195098$ANKRD28$chr3$15839691$-,0.36
chr3:15695837-15696119,NM_001195099$ANKRD28$chr3$15798058$-,0.52
chr3:15813744-15814005,NM_001195099$ANKRD28$chr3$15798058$-,0.4
chr3:15835826-15836097,NM_001195099$ANKRD28$chr3$15798058$-,0.65
chr9:35603992-35604628,NM_001195201$CCDC107$chr9$35658286$+%NM_174923$CCDC107$chr9$35658286$+%NM_001195217$CCDC107$chr9$35658286$+%NM_001195200$CCDC107$chr9$35658286$+,0.86
chr6:393896-394326,NM_001195286$IRF4$chr6$391738$+%NM_002460$IRF4$chr6$391738$+,0.3
chr16:30645556-30645885,NM_001195620$C16orf93$chr16$30773565$-%NM_001014979$C16orf93$chr16$30773565$-,0.45
chr9:32535412-32535514,NM_001195622$TOPORS$chr9$32552626$-%NM_005802$TOPORS$chr9$32552626$-,0.61
chr1:2574343-2574764,NM_001195741$FAM213B$chr1$2518188$+%NM_152371$FAM213B$chr1$2518188$+%NM_001195738$FAM213B$chr1$2518188$+%NM_001195737$FAM213B$chr1$2518188$+%NM_001195736$FAM213B$chr1$2518188$+%NM_001195740$FAM213B$chr1$2518188$+,0.55
chr2:160646880-160647090,NM_001198763$CD302$chr2$160654766$-%NM_014880$CD302$chr2$160654766$-%NM_001198764$CD302$chr2$160654766$-,0.53
chr11:57200214-57200547,NM_001198810$SLC43A1$chr11$57282358$-,0.57
chr18:32291109-32291369,NM_001198941$DTNA$chr18$32290195$+%NM_032978$DTNA$chr18$32290195$+,0.48
chr1:1840449-1840835,NM_001198993$NADK$chr1$1710297$-,0.35
chr22:24255997-24256450,NM_001199281$CABIN1$chr22$24407819$+,0.43
chr22:18538907-18539143,NM_001199319$PEX26$chr22$18560685$+%NM_017929$PEX26$chr22$18560685$+,0.33
chr1:68257818-68258216,NM_001199741$GADD45A$chr1$68150859$+%NM_001924$GADD45A$chr1$68150859$+%NM_001199742$GADD45A$chr1$68150859$+,0.4
chr20:1338546-1338920,NM_001199784$SDCBP2$chr20$1306513$-,0.41
chr1:23888678-23889201,NM_001199802$RPL11$chr1$24018268$+%NM_000975$RPL11$chr1$24018268$+,0.39
chr19:4456385-4456784,NM_001199943$SH3GL1$chr19$4400565$-%NM_003025$SH3GL1$chr19$4400565$-,0.47
chr19:4456385-4456784,NM_001199944$SH3GL1$chr19$4400415$-,0.46
chr3:50264852-50265230,NM_001200032$HYAL3$chr3$50336899$-%NM_001200031$HYAL3$chr3$50336899$-%NM_003549$HYAL3$chr3$50336899$-%NM_001200030$HYAL3$chr3$50336899$-,0.31
chr12:56356198-56356265,NM_001200054$PMEL$chr12$56359846$-%NM_001200053$PMEL$chr12$56359846$-,0.39
chr22:24255997-24256450,NM_001201429$CABIN1$chr22$24407764$+%NM_012295$CABIN1$chr22$24407764$+,0.43
chr16:4321625-4322178,NM_001201473$CORO7$chr16$4466962$-%NM_001201472$CORO7$chr16$4466962$-%NM_001201479$CORO7-PAM16$chr16$4466962$-%NM_024535$CORO7$chr16$4466962$-,0.31
chr6:170054470-170055295,NM_001202550$WDR27$chr6$170102159$-%NM_182552$WDR27$chr6$170102159$-,0.55
chr9:73035561-73035945,NM_001206$KLF9$chr9$73029573$-,0.45
chr12:109117977-109118365,NM_001206609$SELPLG$chr12$109025854$-,0.58
chr15:40373777-40374114,NM_001211$BUB1B$chr15$40453209$+,0.46
chr7:143083267-143084129,NM_001224$CASP2$chr7$142986680$+,0.38
