chr21:44395922-44396228,NM_000071$CBS$chr21$44496040$-,0.45
chr11:65666492-65667203,NM_001242486$EIF1AD$chr11$65769637$-%NM_001242481$EIF1AD$chr11$65769637$-%NM_001242485$EIF1AD$chr11$65769637$-%NM_001242484$EIF1AD$chr11$65769637$-%NM_001242483$EIF1AD$chr11$65769637$-%NM_001242482$EIF1AD$chr11$65769637$-%NM_032325$EIF1AD$chr11$65769637$-,0.38
chrX:52964244-52964539,NM_001242491$FAM156A$chrX$52926321$+,0.31
chrX:52964244-52964539,NM_001242496$FAM156A$chrX$53024651$-%NM_014138$FAM156A$chrX$53024651$-%NM_001242492$FAM156A$chrX$53024651$-%NM_001242490$FAM156A$chrX$53024651$-%NM_001242489$FAM156A$chrX$53024651$-%NM_001242495$FAM156A$chrX$53024651$-%NM_001242494$FAM156A$chrX$53024651$-%NM_001242493$FAM156A$chrX$53024651$-%NM_001242497$FAM156A$chrX$53024651$-,0.65
chr7:101929978-101930313,NM_001242713$LOC100289561$chr7$102004307$+,0.43
chr22:50743986-50744741,NM_001242898$PPP6R2$chr22$50781745$+%NM_001242899$PPP6R2$chr22$50781745$+%NM_014678$PPP6R2$chr22$50781745$+%NM_001242900$PPP6R2$chr22$50781745$+,0.55
chr18:11849903-11850727,NM_001242904$MPPE1$chr18$11908796$-%NM_023075$MPPE1$chr18$11908796$-,0.37
chr17:77778056-77778248,NM_001243342$CCDC40$chr17$78010430$+%NM_017950$CCDC40$chr17$78010430$+,0.32
chr17:77967532-77967765,NM_001243342$CCDC40$chr17$78010430$+%NM_017950$CCDC40$chr17$78010430$+,0.44
chr17:78134342-78134588,NM_001243342$CCDC40$chr17$78010430$+%NM_017950$CCDC40$chr17$78010430$+,0.44
chr1:150231710-150231944,NM_001243772$APH1A$chr1$150241609$-%NM_016022$APH1A$chr1$150241609$-%NM_001077628$APH1A$chr1$150241609$-%NM_001243771$APH1A$chr1$150241609$-,0.38
chr7:2648242-2648706,NM_001243795$CHST12$chr7$2443194$+%NM_018641$CHST12$chr7$2443194$+%NM_001243794$CHST12$chr7$2443194$+,0.34
chr7:2667919-2668210,NM_001243795$CHST12$chr7$2443194$+%NM_018641$CHST12$chr7$2443194$+%NM_001243794$CHST12$chr7$2443194$+,0.39
chr7:2672306-2673216,NM_001243795$CHST12$chr7$2443194$+%NM_018641$CHST12$chr7$2443194$+%NM_001243794$CHST12$chr7$2443194$+,0.33
chr7:2674160-2674375,NM_001243795$CHST12$chr7$2443194$+%NM_018641$CHST12$chr7$2443194$+%NM_001243794$CHST12$chr7$2443194$+,0.32
chr2:242304310-242304654,NM_001243900$HDLBP$chr2$242212246$-%NM_203346$HDLBP$chr2$242212246$-,0.31
chr12:20732540-20732626,NM_001244683$PDE3A$chr12$20724797$+,0.34
chr19:3555158-3555442,NM_001245002$NFIC$chr19$3366564$+%NM_005597$NFIC$chr19$3366564$+%NM_001245004$NFIC$chr19$3366564$+,0.37
chr12:69036661-69037118,NM_001251922$RAP1B$chr12$69004618$+%NM_015646$RAP1B$chr12$69004618$+%NM_001251921$RAP1B$chr12$69004618$+%NM_001251918$RAP1B$chr12$69004618$+%NM_001251917$RAP1B$chr12$69004618$+%NM_001010942$RAP1B$chr12$69004618$+,0.39
chr12:56356198-56356265,NM_001252036$RAB5B$chr12$56367696$+,0.48
chr19:18485152-18485556,NM_001253389$ISYNA1$chr19$18548119$-,0.31
chr19:18497624-18497977,NM_001253389$ISYNA1$chr19$18548119$-,0.49
chr6:33392796-33393285,NM_001254717$DAXX$chr6$33290793$-%NM_001141970$DAXX$chr6$33290793$-%NM_001350$DAXX$chr6$33290793$-%NM_001141969$DAXX$chr6$33290793$-,0.33
chr17:78134342-78134588,NM_001256071$RNF213$chr17$78234659$+%NM_020954$RNF213$chr17$78234659$+,0.38
chr18:20811230-20811702,NM_001256438$CABLES1$chr18$20714527$+,0.45
chr1:156426931-156427503,NM_001256608$C1orf85$chr1$156265480$-%NM_001256604$C1orf85$chr1$156265480$-%NM_001256609$C1orf85$chr1$156265480$-%NM_144580$C1orf85$chr1$156265480$-%NM_001256605$C1orf85$chr1$156265480$-,0.46
chr9:140117588-140118357,NM_001256701$C9orf173$chr9$140145712$+%NM_001256700$C9orf173$chr9$140145712$+%NM_001256699$C9orf173$chr9$140145712$+%NM_001004353$C9orf173$chr9$140145712$+,0.39
chr9:140134697-140134985,NM_001256701$C9orf173$chr9$140145712$+%NM_001256700$C9orf173$chr9$140145712$+%NM_001256699$C9orf173$chr9$140145712$+%NM_001004353$C9orf173$chr9$140145712$+,0.3
chr16:30645556-30645885,NM_001256932$LOC730183$chr16$30709810$-,0.46
chr1:1840449-1840835,NM_001256947$C1orf86$chr1$2126214$-%NM_001256946$C1orf86$chr1$2126214$-%NM_001282671$C1orf86$chr1$2126214$-%NM_001282673$C1orf86$chr1$2126214$-%NM_182533$C1orf86$chr1$2126214$-%NM_001282672$C1orf86$chr1$2126214$-%NM_001256945$C1orf86$chr1$2126214$-,0.4
chr12:56356198-56356265,NM_001257390$CD63$chr12$56122434$-,0.34
chr20:48924890-48925591,NM_001257396$UBE2V1$chr20$48729735$-%NM_001257395$UBE2V1$chr20$48729735$-%NM_001257399$UBE2V1$chr20$48729735$-%NM_001257398$UBE2V1$chr20$48729735$-%NM_001257397$UBE2V1$chr20$48729735$-%NM_001032288$UBE2V1$chr20$48729735$-%NM_001282580$UBE2V1$chr20$48729735$-%NM_001282579$UBE2V1$chr20$48729735$-%NM_001282576$UBE2V1$chr20$48729735$-%NM_001282578$UBE2V1$chr20$48729735$-%NM_001282577$UBE2V1$chr20$48729735$-,0.57
chr4:124398959-124399392,NM_001258039$SPRY1$chr4$124319540$+,0.57
chr2:10418251-10419155,NM_001258357$HPCAL1$chr2$10470288$+,0.51
chr2:10418251-10419155,NM_001258358$HPCAL1$chr2$10508803$+,0.37
chr2:10418251-10419155,NM_001258359$HPCAL1$chr2$10508889$+,0.37
chr18:11849903-11850727,NM_001261444$GNAL$chr18$11857436$+,0.34
chr15:41953918-41954236,NM_001265611$MAPKBP1$chr15$42066631$+%NM_014994$MAPKBP1$chr15$42066631$+%NM_001128608$MAPKBP1$chr15$42066631$+,0.3
chr1:168050664-168051125,NM_001267610$GPR161$chr1$168106905$-%NM_001267609$GPR161$chr1$168106905$-,0.32
chr1:168050664-168051125,NM_001267611$GPR161$chr1$168106811$-%NM_001267614$GPR161$chr1$168106811$-,0.31
chr12:56356198-56356265,NM_001267698$CD63$chr12$56122761$-,0.32
chr17:66452519-66452682,NM_001267727$ARSG$chr17$66287635$+,0.3
chr19:13262107-13262928,NM_001270363$RAD23A$chr19$13056627$+%NM_001270362$RAD23A$chr19$13056627$+%NM_005053$RAD23A$chr19$13056627$+,0.35
chr3:125709142-125709481,NM_001270364$ALDH1L1$chr3$125900029$-,0.41
chr6:138148087-138148219,NM_001270507$TNFAIP3$chr6$138188324$+%NM_006290$TNFAIP3$chr6$138188324$+%NM_001270508$TNFAIP3$chr6$138188324$+,0.3
chr6:30716597-30717062,NM_001270707$NRM$chr6$30658906$-%NM_001270709$NRM$chr6$30658906$-%NM_001270708$NRM$chr6$30658906$-%NM_001270710$NRM$chr6$30658906$-,0.39
chr8:145002494-145002937,NM_001271100$PUF60$chr8$144911279$-%NM_001136033$PUF60$chr8$144911279$-,0.41
chr3:98504725-98505044,NM_001271142$ST3GAL6$chr3$98451079$+%NM_001271146$ST3GAL6$chr3$98451079$+%NM_001271148$ST3GAL6$chr3$98451079$+%NM_001271147$ST3GAL6$chr3$98451079$+,0.3
chr8:144360422-144361034,NM_001271156$ZFP41$chr8$144328990$+,0.4
chr17:77967532-77967765,NM_001271844$TBC1D16$chr17$77924656$-%NM_001271846$TBC1D16$chr17$77924656$-%NM_001271845$TBC1D16$chr17$77924656$-,0.59
chr17:79319812-79320225,NM_001272086$LOC100130370$chr17$79359160$-,0.41
chr17:79448388-79448678,NM_001272086$LOC100130370$chr17$79359160$-,0.36
chr17:66452519-66452682,NM_001276290$PRKAR1A$chr17$66511534$+,0.32
chr12:109117977-109118365,NM_001276471$CORO1C$chr12$109124619$-,0.33
chr15:40373777-40374114,NM_001276718$PAK6$chr15$40531291$+,0.3
chr15:33440518-33440847,NM_001277313$FMN1$chr15$33486934$-%NM_001277314$FMN1$chr15$33486934$-,0.42
chr16:3156518-3156937,NM_001278158$ZNF205$chr16$3162579$+,0.51
chr17:46079914-46080281,NM_001278197$CDK5RAP3$chr17$46047893$+,0.43
chr17:46102426-46102830,NM_001278197$CDK5RAP3$chr17$46047893$+,0.54
chr17:46079914-46080281,NM_001278198$CDK5RAP3$chr17$46048321$+%NM_176096$CDK5RAP3$chr17$46048321$+%NM_001278216$CDK5RAP3$chr17$46048321$+%NM_001278217$CDK5RAP3$chr17$46048321$+,0.57
chr17:46102426-46102830,NM_001278198$CDK5RAP3$chr17$46048321$+%NM_176096$CDK5RAP3$chr17$46048321$+%NM_001278216$CDK5RAP3$chr17$46048321$+%NM_001278217$CDK5RAP3$chr17$46048321$+,0.72
chr1:109467804-109468470,NM_001278203$CLCC1$chr1$109493070$-%NM_001278202$CLCC1$chr1$109493070$-,0.35
chr11:65187297-65188198,NM_001278250$SLC25A45$chr11$65149857$-%NM_001300820$SLC25A45$chr11$65149857$-,0.58
chr11:65244638-65245303,NM_001278250$SLC25A45$chr11$65149857$-%NM_001300820$SLC25A45$chr11$65149857$-,0.62
chr11:65187297-65188198,NM_001278251$SLC25A45$chr11$65151172$-,0.55
chr11:65244638-65245303,NM_001278251$SLC25A45$chr11$65151172$-,0.76
chr7:143083267-143084129,NM_001278297$FAM131B$chr7$143059840$-%NM_001031690$FAM131B$chr7$143059840$-,0.58
chr2:238512238-238512938,NM_001278308$UBE2F$chr2$238875586$+%NM_001278307$UBE2F$chr2$238875586$+%NM_001278306$UBE2F$chr2$238875586$+%NM_080678$UBE2F$chr2$238875586$+,0.35
chr19:35809679-35810380,NM_001278417$CD22$chr19$35820068$+,0.41
chr19:41771602-41771660,NM_001278599$AXL$chr19$41732659$+,0.43
chr20:48924890-48925591,NM_001278655$LINC01272$chr20$48884022$+,0.56
chr1:149978692-149979077,NM_001279355$VPS45$chr1$150039724$+%NM_001279354$VPS45$chr1$150039724$+,0.35
chr3:15695837-15696119,NM_001281723$BTD$chr3$15642858$+,0.38
chr3:15695837-15696119,NM_001281725$BTD$chr3$15643475$+,0.36
chr3:15813744-15814005,NM_001281725$BTD$chr3$15643475$+,0.31
chr3:15835826-15836097,NM_001281725$BTD$chr3$15643475$+,0.3
chr3:15695837-15696119,NM_001281726$BTD$chr3$15643251$+%NM_000060$BTD$chr3$15643251$+%NM_001281724$BTD$chr3$15643251$+,0.45
chr3:15835826-15836097,NM_001281726$BTD$chr3$15643251$+%NM_000060$BTD$chr3$15643251$+%NM_001281724$BTD$chr3$15643251$+,0.31
chr5:137800317-137800564,NM_001282185$ETF1$chr5$137877400$-%NM_001291974$ETF1$chr5$137877400$-,0.3
chr1:1295535-1296332,NM_001282582$MXRA8$chr1$1298921$-,0.32
chr1:1295535-1296332,NM_001282583$MXRA8$chr1$1297157$-,0.4
chr1:1295535-1296332,NM_001282585$MXRA8$chr1$1293927$-,0.46
chr3:50264852-50265230,NM_001282617$GNAI2$chr3$50268207$+,0.47
chr3:50264852-50265230,NM_001282620$GNAI2$chr3$50264119$+%NM_001282619$GNAI2$chr3$50264119$+,0.51
chr9:91795136-91795669,NM_001282690$SECISBP2$chr9$91933765$+,0.49
chr8:80705910-80706255,NM_001282851$HEY1$chr8$80678710$-,0.61
chr22:24255997-24256450,NM_001282864$SLC2A11$chr22$24199186$+,0.61
chr7:143083267-143084129,NM_001282876$TMEM139$chr7$142982042$+,0.32
chr7:143083267-143084129,NM_001282877$TMEM139$chr7$142981991$+%NM_153345$TMEM139$chr7$142981991$+%NM_001242774$TMEM139$chr7$142981991$+%NM_001242773$TMEM139$chr7$142981991$+%NM_001242775$TMEM139$chr7$142981991$+,0.32
chr7:2647516-2647699,NM_001284355$AMZ1$chr7$2727835$+,0.34
chr7:2648242-2648706,NM_001284355$AMZ1$chr7$2727835$+,0.36
chr7:2657383-2657705,NM_001284355$AMZ1$chr7$2727835$+,0.35
chr7:2667919-2668210,NM_001284355$AMZ1$chr7$2727835$+,0.33
chr7:2672306-2673216,NM_001284355$AMZ1$chr7$2727835$+,0.3
chr7:2674160-2674375,NM_001284355$AMZ1$chr7$2727835$+,0.38
chr7:2697261-2697345,NM_001284355$AMZ1$chr7$2727835$+,0.47
chr3:15813744-15814005,NM_001284413$HACL1$chr3$15643359$-%NM_012260$HACL1$chr3$15643359$-%NM_001284416$HACL1$chr3$15643359$-%NM_001284415$HACL1$chr3$15643359$-,0.41
chr3:15835826-15836097,NM_001284413$HACL1$chr3$15643359$-%NM_012260$HACL1$chr3$15643359$-%NM_001284416$HACL1$chr3$15643359$-%NM_001284415$HACL1$chr3$15643359$-,0.4
chr16:69790577-69791500,NM_001286137$NQO1$chr16$69760571$-,0.63
chr21:30374865-30375265,NM_001286619$MAP3K7CL$chr21$30464574$+,0.35
chr8:142215999-142216277,NM_001286646$SLC45A4$chr8$142264728$-,0.41
chr8:21867707-21867918,NM_001286680$NPM2$chr8$21881620$+,0.41
chr2:10418251-10419155,NM_001287190$ODC1$chr2$10587925$-%NM_001287189$ODC1$chr2$10587925$-,0.33
chr7:2647516-2647699,NM_001287500$IQCE$chr7$2598605$+%NM_001287499$IQCE$chr7$2598605$+%NM_152558$IQCE$chr7$2598605$+%NM_001287502$IQCE$chr7$2598605$+%NM_001287501$IQCE$chr7$2598605$+,0.57
chr7:2648242-2648706,NM_001287500$IQCE$chr7$2598605$+%NM_001287499$IQCE$chr7$2598605$+%NM_152558$IQCE$chr7$2598605$+%NM_001287502$IQCE$chr7$2598605$+%NM_001287501$IQCE$chr7$2598605$+,0.51
chr7:2667919-2668210,NM_001287500$IQCE$chr7$2598605$+%NM_001287499$IQCE$chr7$2598605$+%NM_152558$IQCE$chr7$2598605$+%NM_001287502$IQCE$chr7$2598605$+%NM_001287501$IQCE$chr7$2598605$+,0.36
chr7:2674160-2674375,NM_001287500$IQCE$chr7$2598605$+%NM_001287499$IQCE$chr7$2598605$+%NM_152558$IQCE$chr7$2598605$+%NM_001287502$IQCE$chr7$2598605$+%NM_001287501$IQCE$chr7$2598605$+,0.36
chr7:2697261-2697345,NM_001287500$IQCE$chr7$2598605$+%NM_001287499$IQCE$chr7$2598605$+%NM_152558$IQCE$chr7$2598605$+%NM_001287502$IQCE$chr7$2598605$+%NM_001287501$IQCE$chr7$2598605$+,0.6
chr16:3156518-3156937,NM_001288665$HCFC1R1$chr16$3074287$-%NM_001288668$HCFC1R1$chr16$3074287$-%NM_017885$HCFC1R1$chr16$3074287$-%NM_001002018$HCFC1R1$chr16$3074287$-%NM_001288667$HCFC1R1$chr16$3074287$-%NM_001288666$HCFC1R1$chr16$3074287$-%NM_001002017$HCFC1R1$chr16$3074287$-,0.4
chr17:40400517-40401003,NM_001288720$STAT5A$chr17$40440073$+%NM_001288719$STAT5A$chr17$40440073$+,0.4
chr19:42037922-42038313,NM_001288773$CEACAM21$chr19$42055885$+,0.53
chr22:41809427-41810696,NM_001288976$XRCC6$chr22$42017345$+,0.44
chr15:75018665-75019349,NM_001289156$MPI$chr15$75182351$+%NM_001289157$MPI$chr15$75182351$+%NM_002435$MPI$chr15$75182351$+%NM_001289155$MPI$chr15$75182351$+,0.43
chr17:80052713-80052821,NM_001289416$ANAPC11$chr17$79849802$+%NM_001289420$ANAPC11$chr17$79849802$+%NM_001002249$ANAPC11$chr17$79849802$+,0.35
chr7:107573965-107574445,NM_001289750$DLD$chr7$107531551$+%NM_000108$DLD$chr7$107531551$+%NM_001289751$DLD$chr7$107531551$+%NM_001289752$DLD$chr7$107531551$+,0.55
chr19:18485152-18485556,NM_001290023$IL12RB1$chr19$18197813$-%NM_153701$IL12RB1$chr19$18197813$-%NM_005535$IL12RB1$chr19$18197813$-,0.33
chr3:50264852-50265230,NM_001290060$SEMA3B$chr3$50306426$+,0.38
chr3:50264852-50265230,NM_001290061$SEMA3B$chr3$50306592$+,0.37
chr3:50264852-50265230,NM_001290063$SEMA3B$chr3$50310549$+%NM_001290062$SEMA3B$chr3$50310549$+,0.39
chr3:76544086-76544385,NM_001290210$ZNF717$chr3$75834734$-%NM_001290208$ZNF717$chr3$75834734$-%NM_001290209$ZNF717$chr3$75834734$-,0.3
chr19:40923099-40923282,NM_001291311$PLD3$chr19$40865548$+,0.39
chr17:79319812-79320225,NM_001291324$BAHCC1$chr17$79373520$+,0.46
chr17:79360408-79361324,NM_001291324$BAHCC1$chr17$79373520$+,0.42
chr1:33077721-33078012,NM_001291496$ZBTB8A$chr1$33004745$+%NM_001040441$ZBTB8A$chr1$33004745$+,0.4
chr6:30716597-30717062,NM_001293212$TUBB$chr6$30689325$+%NM_001293215$TUBB$chr6$30689325$+%NM_001293216$TUBB$chr6$30689325$+,0.53
chr6:30716597-30717062,NM_001293213$TUBB$chr6$30687977$+%NM_178014$TUBB$chr6$30687977$+%NM_001293214$TUBB$chr6$30687977$+,0.49
chr1:2574343-2574764,NM_001297605$TNFRSF14$chr1$2487803$+%NM_003820$TNFRSF14$chr1$2487803$+,0.31
chr11:65187297-65188198,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.43
chr11:65244638-65245303,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.34
chr11:65666492-65667203,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.39
chr19:18485152-18485556,NM_001300927$PGPEP1$chr19$18451396$+,0.49
chr7:44855333-44855416,NM_001300981$PPIA$chr7$44836234$+%NM_021130$PPIA$chr7$44836234$+,0.39
chr19:47363167-47364689,NM_001301076$AP2S1$chr19$47353547$-,0.59
chr19:47363167-47364689,NM_001301081$AP2S1$chr19$47354026$-,0.45
chr15:78110975-78112297,NM_001301187$LINGO1$chr15$78112674$-,0.3
chr15:78110975-78112297,NM_001301189$LINGO1$chr15$78112444$-,0.39
chr15:78110975-78112297,NM_001301195$LINGO1$chr15$78079356$-,0.32
chr15:48388885-48389267,NM_001301210$MYEF2$chr15$48470558$-%NM_016132$MYEF2$chr15$48470558$-,0.4
chr3:15695837-15696119,NM_001301790$METTL6$chr3$15469054$-%NM_001301792$METTL6$chr3$15469054$-%NM_152396$METTL6$chr3$15469054$-%NM_001301791$METTL6$chr3$15469054$-,0.38
chr3:15712856-15713111,NM_001301790$METTL6$chr3$15469054$-%NM_001301792$METTL6$chr3$15469054$-%NM_152396$METTL6$chr3$15469054$-%NM_001301791$METTL6$chr3$15469054$-,0.42
chr19:15947617-15948119,NM_001302493$LOC102724279$chr19$15975714$-,0.3
chr11:65666492-65667203,NM_001335$CTSW$chr11$65647283$+,0.46
chr12:56356198-56356265,NM_001345$DGKA$chr12$56324945$+,0.54
chr18:32291109-32291369,NM_001391$DTNA$chr18$32335939$+%NM_001390$DTNA$chr18$32335939$+,0.36
chr8:29230784-29230978,NM_001394$DUSP4$chr8$29208267$-,0.31
chr19:39184148-39184440,NM_001398$ECH1$chr19$39322497$-,0.39
chr17:62161129-62161576,NM_001433$ERN1$chr17$62207502$-,0.62
chr6:123154348-123154672,NM_001446$FABP7$chr6$123100645$+,0.51
chr17:42634020-42634172,NM_001466$FZD2$chr17$42634811$+,0.5
chr22:41809427-41810696,NM_001469$XRCC6$chr22$42017166$+%NM_001288978$XRCC6$chr22$42017166$+%NM_001288977$XRCC6$chr22$42017166$+,0.41
chr17:79448388-79448678,NM_001614$ACTG1$chr17$79479892$-%NM_001199954$ACTG1$chr17$79479892$-,0.36
chr14:50334846-50335244,NM_001663$ARF6$chr14$50359735$+,0.58
chr19:41771602-41771660,NM_001699$AXL$chr19$41725103$+%NM_021913$AXL$chr19$41725103$+,0.62
chr12:92517978-92518398,NM_001731$BTG1$chr12$92539673$-,0.5
chr12:56356198-56356265,NM_001780$CD63$chr12$56122922$-,0.35
chr9:35603992-35604628,NM_001782$CD72$chr9$35618424$-,0.34
chr5:137800317-137800564,NM_001790$CDC25C$chr5$137667566$-%NM_001287582$CDC25C$chr5$137667566$-%NM_022809$CDC25C$chr5$137667566$-,0.33
chr5:137800317-137800564,NM_001964$EGR1$chr5$137801180$+,0.37
chr3:186490704-186490868,NM_001967$EIF4A2$chr3$186501360$+,0.36
chr12:56356198-56356265,NM_001982$ERBB3$chr12$56473808$+,0.38
chr1:1840449-1840835,NM_002074$GNB1$chr1$1822556$-%NM_001282538$GNB1$chr1$1822556$-%NM_001282539$GNB1$chr1$1822556$-,0.52
chr2:10418251-10419155,NM_002149$HPCAL1$chr2$10443029$+,0.54
chr1:23888678-23889201,NM_002167$ID3$chr1$23886285$-,0.56
chr7:20386006-20386499,NM_002214$ITGB8$chr7$20370724$+,0.3
chr6:33392796-33393285,NM_002263$KIFC1$chr6$33359312$+,0.5
chr7:107573965-107574445,NM_002291$LAMB1$chr7$107643804$-,0.64
chr7:2647516-2647699,NM_002304$LFNG$chr7$2557496$+,0.36
chr7:2648242-2648706,NM_002304$LFNG$chr7$2557496$+,0.46
chr7:2657383-2657705,NM_002304$LFNG$chr7$2557496$+,0.52
chr7:1553000-1553189,NM_002360$MAFK$chr7$1570367$+,0.4
chr1:17231253-17231704,NM_002403$MFAP2$chr1$17307173$-%NM_001135248$MFAP2$chr1$17307173$-,0.33
chr22:24255997-24256450,NM_002415$MIF$chr22$24236564$+,0.38
chr11:65187297-65188198,NM_002419$MAP3K11$chr11$65381720$-,0.41
chr11:65244638-65245303,NM_002419$MAP3K11$chr11$65381720$-,0.4
chr12:56356198-56356265,NM_002429$MMP19$chr12$56236767$-%NM_001272101$MMP19$chr12$56236767$-,0.31
chr9:21695810-21696232,NM_002451$MTAP$chr9$21802634$+,0.57
chr19:47363167-47364689,NM_002517$NPAS1$chr19$47524142$+,0.37
chr8:101913945-101914105,NM_002568$PABPC1$chr8$101734315$-,0.31
chr5:140875639-140876085,NM_002588$PCDHGC3$chr5$140855568$+%NM_032402$PCDHGC3$chr5$140855568$+%NM_032403$PCDHGC3$chr5$140855568$+,0.41
chr17:7746991-7747556,NM_002616$PER1$chr17$8055753$-,0.35
chr11:65187297-65188198,NM_002689$POLA2$chr11$65029431$+,0.39
chr22:50743986-50744741,NM_002751$MAPK11$chr22$50708822$-,0.49
chr7:42927750-42928726,NM_002787$PSMA2$chr7$42971805$-,0.45
chr20:48924890-48925591,NM_002827$PTPN1$chr20$49126857$+%NM_001278618$PTPN1$chr20$49126857$+,0.33
chr20:49100027-49100544,NM_002827$PTPN1$chr20$49126857$+%NM_001278618$PTPN1$chr20$49126857$+,0.53
chr15:75747348-75747533,NM_002833$PTPN9$chr15$75871632$-,0.32
chr5:34856339-34856427,NM_002853$RAD1$chr5$34915780$-,0.61
chr12:56356198-56356265,NM_002868$RAB5B$chr12$56367794$+%NM_001252037$RAB5B$chr12$56367794$+,0.48
chr3:186490704-186490868,NM_002916$RFC4$chr3$186524290$-,0.39
chr17:80052713-80052821,NM_002917$RFNG$chr17$80009650$-,0.58
chr1:26827232-26827869,NM_002953$RPS6KA1$chr1$26856248$+,0.59
chr12:122908043-122908483,NM_002956$CLIP1$chr12$122907116$-%NM_001247997$CLIP1$chr12$122907116$-%NM_198240$CLIP1$chr12$122907116$-,0.52
chr22:50743986-50744741,NM_002969$MAPK12$chr22$50700089$-,0.36
