chr21:44395922-44396228,NM_000071$CBS$chr21$44496040$-,0.45
chr5:131629178-131629624,NM_003059$SLC22A4$chr5$131630144$+,0.51
chr22:24255997-24256450,NM_003073$SMARCB1$chr22$24129149$+%NM_001007468$SMARCB1$chr22$24129149$+,0.37
chr20:31998840-31999088,NM_003098$SNTA1$chr20$32031698$-,0.3
chr17:46079914-46080281,NM_003110$SP2$chr17$45973515$+,0.31
chr15:40373777-40374114,NM_003134$SRP14$chr15$40331389$-,0.67
chr11:57200214-57200547,NM_003146$SSRP1$chr11$57103351$-,0.55
chr17:40400517-40401003,NM_003150$STAT3$chr17$40540513$-%NM_139276$STAT3$chr17$40540513$-,0.39
chr17:40400517-40401003,NM_003152$STAT5A$chr17$40439564$+,0.3
chr17:46079914-46080281,NM_003204$NFE2L1$chr17$46125685$+,0.66
chr17:46102426-46102830,NM_003204$NFE2L1$chr17$46125685$+,0.52
chr22:41809427-41810696,NM_003216$TEF$chr22$41777932$+,0.56
chr16:4321625-4322178,NM_003223$TFAP4$chr16$4323001$-,0.3
chr4:38859134-38859762,NM_003263$TLR1$chr4$38806412$-,0.44
chr19:35809679-35810380,NM_003367$USF2$chr19$35759895$+%NM_207291$USF2$chr19$35759895$+,0.69
chr8:101913945-101914105,NM_003406$YWHAZ$chr8$101965623$-,0.54
chr16:3156518-3156937,NM_003456$ZNF205$chr16$3162562$+%NM_001042428$ZNF205$chr16$3162562$+,0.41
chr7:143083267-143084129,NM_003461$ZYX$chr7$143078359$+%NM_001010972$ZYX$chr7$143078359$+,0.51
chr6:25992254-25993073,NM_003512$HIST1H2AC$chr6$26124372$+,0.37
chr6:26126352-26126787,NM_003512$HIST1H2AC$chr6$26124372$+,0.45
chr6:25992254-25993073,NM_003513$HIST1H2AB$chr6$26033796$-,0.42
chr6:26126352-26126787,NM_003513$HIST1H2AB$chr6$26033796$-,0.47
chr6:26126352-26126787,NM_003518$HIST1H2BG$chr6$26216872$-,0.52
chr6:25992254-25993073,NM_003522$HIST1H2BF$chr6$26199786$+,0.31
chr6:26126352-26126787,NM_003522$HIST1H2BF$chr6$26199786$+,0.37
chr6:26126352-26126787,NM_003523$HIST1H2BE$chr6$26184023$+,0.65
chr6:25992254-25993073,NM_003526$HIST1H2BC$chr6$26124132$-,0.48
chr6:26126352-26126787,NM_003526$HIST1H2BC$chr6$26124132$-,0.6
chr6:25992254-25993073,NM_003529$HIST1H3A$chr6$26020717$+,0.33
chr6:26126352-26126787,NM_003529$HIST1H3A$chr6$26020717$+,0.3
chr6:25992254-25993073,NM_003530$HIST1H3D$chr6$26199521$-%NM_021065$HIST1H2AD$chr6$26199521$-,0.36
chr6:26126352-26126787,NM_003530$HIST1H3D$chr6$26199521$-%NM_021065$HIST1H2AD$chr6$26199521$-,0.43
chr6:25992254-25993073,NM_003531$HIST1H3C$chr6$26045638$+,0.34
chr6:26126352-26126787,NM_003531$HIST1H3C$chr6$26045638$+,0.41
chr6:26126352-26126787,NM_003534$HIST1H3G$chr6$26271612$-,0.31
chr6:25992254-25993073,NM_003537$HIST1H3B$chr6$26032288$-,0.39
chr6:26126352-26126787,NM_003537$HIST1H3B$chr6$26032288$-,0.51
chr6:25992254-25993073,NM_003538$HIST1H4A$chr6$26021906$+,0.59
chr6:26126352-26126787,NM_003538$HIST1H4A$chr6$26021906$+,0.45
chr6:25992254-25993073,NM_003539$HIST1H4D$chr6$26189304$-,0.32
chr6:26126352-26126787,NM_003539$HIST1H4D$chr6$26189304$-,0.59
chr6:26126352-26126787,NM_003540$HIST1H4F$chr6$26240653$+,0.39
chr6:26126352-26126787,NM_003542$HIST1H4C$chr6$26104175$+,0.7
chr6:25992254-25993073,NM_003543$HIST1H4H$chr6$26285727$-,0.3
chr6:25992254-25993073,NM_003544$HIST1H4B$chr6$26027480$-,0.67
chr6:26126352-26126787,NM_003544$HIST1H4B$chr6$26027480$-,0.57
chr6:26126352-26126787,NM_003545$HIST1H4E$chr6$26204872$+,0.33
chr17:77778056-77778248,NM_003655$CBX4$chr17$77813213$-,0.39
chr9:140117588-140118357,NM_003731$SSNA1$chr9$140083053$+,0.33
chr9:140134697-140134985,NM_003731$SSNA1$chr9$140083053$+,0.53
chr5:140875639-140876085,NM_003735$PCDHGA12$chr5$140810157$+%NM_032094$PCDHGA12$chr5$140810157$+,0.42
chr7:2647516-2647699,NM_003751$EIF3B$chr7$2394473$+%NM_001037283$EIF3B$chr7$2394473$+,0.3
chr7:2648242-2648706,NM_003751$EIF3B$chr7$2394473$+%NM_001037283$EIF3B$chr7$2394473$+,0.33
chr7:2657383-2657705,NM_003751$EIF3B$chr7$2394473$+%NM_001037283$EIF3B$chr7$2394473$+,0.32
chr19:30336581-30336824,NM_003796$URI1$chr19$30433145$+,0.5
chr16:66906996-66907469,NM_003869$CES2$chr16$66968346$+%NM_198061$CES2$chr16$66968346$+,0.37
chr15:90951105-90951410,NM_003870$IQGAP1$chr15$90931472$+,0.56
chr16:66906996-66907469,NM_003905$NAE1$chr16$66864879$-%NM_001286500$NAE1$chr16$66864879$-%NM_001018159$NAE1$chr16$66864879$-%NM_001018160$NAE1$chr16$66864879$-,0.31
chr2:219773515-219774011,NM_003936$CDK5R2$chr2$219824349$+,0.32
chr11:1357863-1358286,NM_003957$BRSK2$chr11$1411128$+%NM_001256627$BRSK2$chr11$1411128$+%NM_001256629$BRSK2$chr11$1411128$+,0.54
chr15:75018665-75019349,NM_003992$CLK3$chr15$74900712$+,0.34
chr9:35603992-35604628,NM_003995$NPR2$chr9$35792405$+,0.37
chr13:20735697-20735843,NM_004004$GJB2$chr13$20767114$-,0.34
chr1:23888678-23889201,NM_004091$E2F2$chr1$23857712$-,0.37
chr17:80052713-80052821,NM_004104$FASN$chr17$80056106$-,0.45
chr17:80052713-80052821,NM_004127$GPS1$chr17$80009762$+%NM_212492$GPS1$chr17$80009762$+,0.53
chr5:137800317-137800564,NM_004134$HSPA9$chr5$137911318$-,0.44
chr3:50264852-50265230,NM_004186$SEMA3F$chr3$50192847$+,0.31
chr5:131629178-131629624,NM_004199$P4HA2$chr5$131562935$-%NM_001017973$P4HA2$chr5$131562935$-,0.34
chr11:65666492-65667203,NM_004214$FIBP$chr11$65656010$-%NM_198897$FIBP$chr11$65656010$-,0.31
chr5:159932805-159932943,NM_004219$PTTG1$chr5$159848813$+,0.33
chr16:3156518-3156937,NM_004220$ZNF213$chr16$3185056$+,0.61
chr5:784651-785023,NM_004237$TRIP13$chr5$892968$+%NM_001166260$TRIP13$chr5$892968$+,0.35
chr8:26232086-26232281,NM_004331$BNIP3L$chr8$26240522$+,0.38
chr19:13262107-13262928,NM_004343$CALR$chr19$13049413$+,0.44
chr1:150231710-150231944,NM_004425$ECM1$chr1$150480486$+%NM_022664$ECM1$chr1$150480486$+%NM_001202858$ECM1$chr1$150480486$+,0.36
chr1:230249347-230250007,NM_004481$GALNT2$chr1$230202941$+,0.47
chr20:62820558-62820833,NM_004535$MYT1$chr20$62795826$+,0.43
chr11:65666492-65667203,NM_004561$OVOL1$chr11$65554504$+,0.44
chr21:44395922-44396228,NM_004571$PKNOX1$chr21$44394619$+%NM_001286258$PKNOX1$chr21$44394619$+,0.52
chr17:40400517-40401003,NM_004583$RAB5C$chr17$40307062$-%NM_201434$RAB5C$chr17$40307062$-%NM_001252039$RAB5C$chr17$40307062$-,0.43
chr3:50264852-50265230,NM_004636$SEMA3B$chr3$50304989$+%NM_001005914$SEMA3B$chr3$50304989$+,0.4
chr14:50334846-50335244,NM_004713$NEMF$chr14$50319791$-%NM_001301732$NEMF$chr14$50319791$-,0.54
chr5:137800317-137800564,NM_004730$ETF1$chr5$137878989$-%NM_001291975$ETF1$chr5$137878989$-%NM_001256302$ETF1$chr5$137878989$-,0.41
chr17:7746991-7747556,NM_004732$KCNAB3$chr17$7832753$-,0.66
chr1:7764543-7764931,NM_004781$VAMP3$chr1$7831328$+,0.32
chr11:58340867-58341571,NM_004811$LPXN$chr11$58343390$-,0.37
chr19:18497624-18497977,NM_004864$GDF15$chr19$18496967$+,0.32
chr19:13262107-13262928,NM_004907$IER2$chr19$13261281$+,0.34
chr19:39184148-39184440,NM_004924$ACTN4$chr19$39138266$+,0.43
chr19:18497624-18497977,NM_005027$PIK3R2$chr19$18263987$+,0.34
chr11:65666492-65667203,NM_005146$SART1$chr11$65729159$+,0.66
chr17:77778056-77778248,NM_005189$CBX2$chr17$77751976$+%NM_032647$CBX2$chr17$77751976$+,0.36
chr7:143083267-143084129,NM_005232$EPHA1$chr7$143105985$-,0.63
chr22:41047729-41047883,NM_005297$MCHR1$chr22$41075181$+,0.64
chr19:35809679-35810380,NM_005304$FFAR3$chr19$35849487$+,0.39
chr6:25992254-25993073,NM_005319$HIST1H1C$chr6$26056699$-,0.54
chr6:26126352-26126787,NM_005319$HIST1H1C$chr6$26056699$-,0.41
chr6:26126352-26126787,NM_005320$HIST1H1D$chr6$26235216$-,0.46
chr6:25992254-25993073,NM_005321$HIST1H1E$chr6$26156558$+,0.54
chr6:26126352-26126787,NM_005321$HIST1H1E$chr6$26156558$+,0.64
chr6:26126352-26126787,NM_005323$HIST1H1T$chr6$26108364$-,0.39
chr6:25992254-25993073,NM_005325$HIST1H1A$chr6$26018040$-,0.36
chr6:26126352-26126787,NM_005325$HIST1H1A$chr6$26018040$-,0.41
chr16:121563-121849,NM_005331$HBQ1$chr16$230332$+,0.3
chr2:242304310-242304654,NM_005336$HDLBP$chr2$242255115$-,0.35
chr19:18485152-18485556,NM_005354$JUND$chr19$18392466$-%NM_001286968$JUND$chr19$18392466$-,0.42
chr8:24799462-24799718,NM_005382$NEFM$chr8$24771273$+,0.43
chr1:214612784-214613126,NM_005401$PTPN14$chr1$214725024$-,0.32
chr17:42173050-42173151,NM_005474$HDAC5$chr17$42201014$-%NM_001015053$HDAC5$chr17$42201014$-,0.31
chr19:4456385-4456784,NM_005483$CHAF1A$chr19$4402659$+,0.39
chr11:65666492-65667203,NM_005507$CFL1$chr11$65625804$-,0.58
chr1:26827232-26827869,NM_005517$HMGN2$chr1$26798901$+,0.43
chr19:13262107-13262928,NM_005583$LYL1$chr19$13213974$-,0.51
chr15:66993287-66993569,NM_005585$SMAD6$chr15$66994673$+,0.6
chr6:35016451-35016706,NM_005643$TAF11$chr6$34855848$-%NM_001270488$TAF11$chr6$34855848$-,0.32
chr6:25992254-25993073,NM_005835$SLC17A2$chr6$25930954$-,0.32
chr4:124398959-124399392,NM_005841$SPRY1$chr4$124320644$+,0.65
chr16:21637887-21638686,NM_005849$IGSF6$chr16$21663987$-,0.37
chr17:7746991-7747556,NM_005852$CHD3$chr17$7792168$+%NM_001005273$CHD3$chr17$7792168$+,0.35
chr1:156426931-156427503,NM_005920$MEF2D$chr1$156470634$-,0.55
chr19:35809679-35810380,NM_005971$FXYD3$chr19$35606731$+%NM_001136012$FXYD3$chr19$35606731$+%NM_001136011$FXYD3$chr19$35606731$+%NM_021910$FXYD3$chr19$35606731$+%NM_001136010$FXYD3$chr19$35606731$+%NM_001136007$FXYD3$chr19$35606731$+%NM_001136008$FXYD3$chr19$35606731$+%NM_001136009$FXYD3$chr19$35606731$+,0.35
chr17:59398606-59399069,NM_005994$TBX2$chr17$59477256$+,0.37
chr4:38859134-38859762,NM_006068$TLR6$chr4$38858438$-,0.37
chr9:140117588-140118357,NM_006088$TUBB4B$chr9$140135710$+,0.41
chr11:57200214-57200547,NM_006093$PRG3$chr11$57148623$-,0.41
chr3:98504725-98505044,NM_006100$ST3GAL6$chr3$98451547$+%NM_001271145$ST3GAL6$chr3$98451547$+,0.35
chr16:66906996-66907469,NM_006141$DYNC1LI2$chr16$66785525$-%NM_001286157$DYNC1LI2$chr16$66785525$-,0.37
chr2:242304310-242304654,NM_006155$SEPT2$chr2$242254601$+%NM_001008491$SEPT2$chr2$242254601$+,0.56
chr2:70363059-70363462,NM_006196$PCBP1$chr2$70314584$+,0.4
chr11:65187297-65188198,NM_006268$DPF2$chr11$65101224$+,0.35
chr11:65244638-65245303,NM_006268$DPF2$chr11$65101224$+,0.4
chr9:35603992-35604628,NM_006285$TESK1$chr9$35605280$+,0.77
chr9:35603992-35604628,NM_006289$TLN1$chr9$35732392$-,0.31
chr15:41953918-41954236,NM_006293$TYRO3$chr15$41851219$+,0.37
chr19:3555158-3555442,NM_006339$HMG20B$chr19$3572942$+,0.45
chr6:25992254-25993073,NM_006355$TRIM38$chr6$25962916$+,0.33
chr1:156426931-156427503,NM_006365$C1orf61$chr1$156399184$-,0.61
chr9:35603992-35604628,NM_006368$CREB3$chr9$35732316$+,0.41
chr15:90944087-90944636,NM_006384$CIB1$chr15$90777279$-%NM_001277764$CIB1$chr15$90777279$-,0.32
chr11:65187297-65188198,NM_006396$SSSCA1$chr11$65337942$+,0.57
chr11:65244638-65245303,NM_006396$SSSCA1$chr11$65337942$+,0.67
chr9:139591698-139592004,NM_006412$AGPAT2$chr9$139581911$-%NM_001012727$AGPAT2$chr9$139581911$-,0.49
chr5:159932805-159932943,NM_006425$SLU7$chr5$159846168$-,0.35
chr11:65666492-65667203,NM_006442$DRAP1$chr11$65686727$+,0.77
chr21:30374865-30375265,NM_006447$USP16$chr21$30396937$+%NM_001032410$USP16$chr21$30396937$+%NM_001001992$USP16$chr21$30396937$+,0.31
chr17:74525744-74526079,NM_006456$ST6GALNAC2$chr17$74582145$-,0.48
chr2:219773515-219774011,NM_006522$WNT6$chr2$219724545$+,0.32
chr22:32615051-32615519,NM_006605$RFPL2$chr22$32589466$-,0.37
chr16:30645556-30645885,NM_006662$SRCAP$chr16$30710461$+,0.45
chr17:42276572-42276897,NM_006695$RUNDC3A$chr17$42385926$+%NM_001144826$RUNDC3A$chr17$42385926$+%NM_001144825$RUNDC3A$chr17$42385926$+,0.33
chr6:123154348-123154672,NM_006714$SMPDL3A$chr6$123110193$+%NM_001286138$SMPDL3A$chr6$123110193$+,0.54
chr6:143206296-143206927,NM_006734$HIVEP2$chr6$143266338$-,0.57
chr11:65244638-65245303,NM_006747$SIPA1$chr11$65405577$+,0.37
chr3:50264852-50265230,NM_006764$IFRD2$chr3$50330026$-,0.56
chr6:33392796-33393285,NM_006772$SYNGAP1$chr6$33387846$+,0.44
chr11:65187297-65188198,NM_006779$CDC42EP2$chr11$65082288$+,0.44
chr11:57200214-57200547,NM_006831$CLP1$chr11$57425215$+%NM_001142597$CLP1$chr11$57425215$+,0.33
chr3:50264852-50265230,NM_006841$SLC38A3$chr3$50242678$+,0.5
chr19:41771602-41771660,NM_007040$HNRNPUL1$chr19$41770226$+,0.63
chr9:134248752-134249121,NM_007171$POMT1$chr9$134378288$+%NM_001136114$POMT1$chr9$134378288$+%NM_001136113$POMT1$chr9$134378288$+%NM_001077365$POMT1$chr9$134378288$+%NM_001077366$POMT1$chr9$134378288$+,0.36
chr1:221916049-221916599,NM_007207$DUSP10$chr1$221915518$-,0.31
chr6:30716597-30717062,NM_007243$NRM$chr6$30659197$-,0.39
chr1:149978692-149979077,NM_007259$VPS45$chr1$150039349$+%NM_001279353$VPS45$chr1$150039349$+,0.32
chr12:76375899-76376264,NM_007350$PHLDA1$chr12$76425556$-,0.48
chr7:2647516-2647699,NM_007353$GNA12$chr7$2883959$-%NM_001293092$GNA12$chr7$2883959$-,0.32
chr7:2648242-2648706,NM_007353$GNA12$chr7$2883959$-%NM_001293092$GNA12$chr7$2883959$-,0.31
chr7:2697261-2697345,NM_007353$GNA12$chr7$2883959$-%NM_001293092$GNA12$chr7$2883959$-,0.5
chr1:149978692-149979077,NM_012113$CA14$chr1$150230217$+,0.36
chr3:50264852-50265230,NM_012191$NAT6$chr3$50336852$-%NM_001200016$NAT6$chr3$50336852$-,0.3
chr17:40400517-40401003,NM_012232$PTRF$chr17$40575338$-,0.37
chr16:30645556-30645885,NM_012248$SEPHS2$chr16$30457296$-,0.3
chr17:40400517-40401003,NM_012285$KCNH4$chr17$40333296$-,0.43
chr7:79050066-79050245,NM_012301$MAGI2$chr7$79082890$-%NM_001301128$MAGI2$chr7$79082890$-,0.3
chr17:40400517-40401003,NM_012448$STAT5B$chr17$40428424$-,0.56
chr19:39184148-39184440,NM_013234$EIF3K$chr19$39109713$+%NM_001300992$EIF3K$chr19$39109713$+,0.37
chr1:109467804-109468470,NM_013296$GPSM2$chr1$109419602$+,0.34
chr9:134248752-134249121,NM_013318$PRRC2B$chr9$134305476$+,0.42
chr17:46079914-46080281,NM_013323$SNX11$chr17$46184946$+,0.45
chr9:140117588-140118357,NM_013366$ANAPC2$chr9$140083057$-,0.42
chr9:140134697-140134985,NM_013366$ANAPC2$chr9$140083057$-,0.62
chr19:40923099-40923282,NM_013368$SERTAD3$chr19$40948505$-,0.54
chr19:40923099-40923282,NM_013376$SERTAD1$chr19$40931932$-,0.4
chr19:15947617-15948119,NM_013940$OR10H1$chr19$15918936$-,0.35
chr6:30716597-30717062,NM_013994$DDR1$chr6$30856464$+%NM_001202522$DDR1$chr6$30856464$+%NM_001202521$DDR1$chr6$30856464$+,0.31
chr8:80705910-80706255,NM_014018$MRPS28$chr8$80942506$-,0.37
chr16:69790577-69791500,NM_014062$NOB1$chr16$69788871$-,0.46
chr8:124549741-124550229,NM_014109$ATAD2$chr8$124408705$-,0.31
chr19:35809679-35810380,NM_014164$FXYD5$chr19$35645624$+,0.33
chr12:56356198-56356265,NM_014182$ORMDL2$chr12$56211805$+,0.3
chr11:65187297-65188198,NM_014205$ZNHIT2$chr11$64885170$-,0.34
chr22:32615051-32615519,NM_014227$SLC5A4$chr22$32651318$-,0.43
chr17:42276572-42276897,NM_014233$UBTF$chr17$42297041$-%NM_001076684$UBTF$chr17$42297041$-,0.55
chr12:109117977-109118365,NM_014301$ISCU$chr12$108955238$+%NM_001301140$ISCU$chr12$108955238$+%NM_213595$ISCU$chr12$108955238$+%NM_001301141$ISCU$chr12$108955238$+,0.33
chr9:32535412-32535514,NM_014314$DDX58$chr9$32526322$-,0.4
chr12:109117977-109118365,NM_014325$CORO1C$chr12$109125326$-,0.3
chr9:35603992-35604628,NM_014450$SIT1$chr9$35650947$-,0.33
chr6:30716597-30717062,NM_014641$MDC1$chr6$30685458$-,0.54
chr1:17231253-17231704,NM_014675$CROCC$chr1$17248444$+,0.5
chr1:31627566-31627958,NM_014676$PUM1$chr1$31538564$-%NM_001020658$PUM1$chr1$31538564$-,0.42
chr7:143083267-143084129,NM_014690$FAM131B$chr7$143059173$-,0.53
chr12:109117977-109118365,NM_014706$SART3$chr12$108955165$-,0.34
chr12:122908043-122908483,NM_014708$KNTC1$chr12$123011808$+,0.34
chr17:78134342-78134588,NM_014740$EIF4A3$chr17$78120982$-,0.44
chr8:142215999-142216277,NM_014957$DENND3$chr8$142138719$+,0.34
chr17:66231111-66231433,NM_014960$ARSG$chr17$66255322$+,0.57
chr17:66452519-66452682,NM_014960$ARSG$chr17$66255322$+,0.56
chr10:699938-700531,NM_014974$DIP2C$chr10$735608$-,0.34
chr17:79448388-79448678,NM_014984$CEP131$chr17$79196751$-%NM_001009811$CEP131$chr17$79196751$-,0.39
chr8:21867707-21867918,NM_015024$XPO7$chr8$21777179$+,0.34
chr9:102585833-102586368,NM_015051$ERP44$chr9$102861330$-,0.31
chr9:73033763-73035382,NM_015110$SMC5$chr9$72873877$+,0.55
chr9:73035561-73035945,NM_015110$SMC5$chr9$72873877$+,0.44
chr1:150231710-150231944,NM_015203$RPRD2$chr1$150336586$+%NM_001297673$RPRD2$chr1$150336586$+%NM_001297674$RPRD2$chr1$150336586$+,0.3
chr22:18538907-18539143,NM_015241$MICAL3$chr22$18507325$-,0.49
chr6:35016451-35016706,NM_015245$ANKS1A$chr6$34857037$+,0.35
chr8:145002494-145002937,NM_015356$SCRIB$chr8$144897549$-%NM_182706$SCRIB$chr8$144897549$-,0.43
chr9:140117588-140118357,NM_015392$NPDC1$chr9$139940676$-,0.31
chr9:140134697-140134985,NM_015392$NPDC1$chr9$139940676$-,0.4
chr9:140117588-140118357,NM_015456$NELFB$chr9$140149758$+,0.49
chr9:140134697-140134985,NM_015456$NELFB$chr9$140149758$+,0.55
chr15:75747348-75747533,NM_015477$SIN3A$chr15$75743926$-,0.43
chr15:41953918-41954236,NM_015540$RPAP1$chr15$41836475$-,0.42
chr20:1338546-1338920,NM_015685$SDCBP2$chr20$1294317$-,0.49
chr22:41809427-41810696,NM_015704$DESI1$chr22$42017061$-,0.38
chr14:81685513-81686063,NM_015859$GTF2A1$chr14$81687296$-%NM_001278940$GTF2A1$chr14$81687296$-,0.3
chr2:238512238-238512938,NM_015893$PRLH$chr2$238475216$+,0.62
chr19:35809679-35810380,NM_015925$LSR$chr19$35739558$+%NM_205835$LSR$chr19$35739558$+%NM_205834$LSR$chr19$35739558$+%NM_001260490$LSR$chr19$35739558$+%NM_001260489$LSR$chr19$35739558$+,0.37
chr16:21637887-21638686,NM_016025$METTL9$chr16$21610796$+%NM_001077180$METTL9$chr16$21610796$+,0.4
chr14:60679186-60679974,NM_016029$DHRS7$chr14$60632211$-,0.61
chr16:66906996-66907469,NM_016062$FAM96B$chr16$66968326$-,0.44
chr16:4321625-4322178,NM_016069$PAM16$chr16$4401373$-,0.54
chr9:140134697-140134985,NM_016219$MAN1B1$chr9$139981378$+,0.4
chr22:41839332-41839605,NM_016272$TOB2$chr22$41843027$-,0.36
chr17:80052713-80052821,NM_016286$DCXR$chr17$79995573$-%NM_001195218$DCXR$chr17$79995573$-,0.46
chr16:121563-121849,NM_016310$POLR3K$chr16$103632$-,0.36
chr17:46079914-46080281,NM_016429$COPZ2$chr17$46115168$-,0.51
chr17:46102426-46102830,NM_016429$COPZ2$chr17$46115168$-,0.5
chr5:138620359-138620541,NM_016480$PAIP2$chr5$138677520$+,0.78
chr5:137800317-137800564,NM_016606$REEP2$chr5$137774689$+%NM_001271803$REEP2$chr5$137774689$+,0.68
chr16:3156518-3156937,NM_016639$TNFRSF12A$chr16$3070312$+,0.4
chr11:65666492-65667203,NM_016938$EFEMP2$chr11$65640405$-,0.57
chr12:20732540-20732626,NM_017435$SLCO1C1$chr12$20848398$+%NM_001145944$SLCO1C1$chr12$20848398$+,0.32
chr18:666183-666708,NM_017512$ENOSF1$chr18$712662$-%NM_001126123$ENOSF1$chr18$712662$-,0.61
chr18:667633-668016,NM_017512$ENOSF1$chr18$712662$-%NM_001126123$ENOSF1$chr18$712662$-,0.55
chr22:41809427-41810696,NM_017590$ZC3H7B$chr22$41697506$+,0.42
chr9:16869534-16869976,NM_017637$BNC2$chr9$16870786$-,0.47
chr16:15766632-15767024,NM_017668$NDE1$chr16$15744082$+,0.62
chr19:18485152-18485556,NM_017712$PGPEP1$chr19$18451407$+,0.55
chr9:140117588-140118357,NM_017723$TOR4A$chr9$140172279$+,0.57
chr9:140134697-140134985,NM_017723$TOR4A$chr9$140172279$+,0.57
chr8:61657043-61657068,NM_017780$CHD7$chr8$61591323$+,0.32
chr3:125709142-125709481,NM_017836$SLC41A3$chr3$125803134$-%NM_001008486$SLC41A3$chr3$125803134$-%NM_001008485$SLC41A3$chr3$125803134$-,0.42
chr1:1295535-1296332,NM_017871$CPSF3L$chr1$1260067$-%NM_001256462$CPSF3L$chr1$1260067$-%NM_001256463$CPSF3L$chr1$1260067$-%NM_001256460$CPSF3L$chr1$1260067$-%NM_001256456$CPSF3L$chr1$1260067$-,0.37
chr2:70363059-70363462,NM_017880$C2orf42$chr2$70418151$-,0.65
chr1:1295535-1296332,NM_017971$MRPL20$chr1$1342693$-,0.63
chr3:100244695-100244934,NM_018004$TMEM45A$chr3$100211462$+,0.52
chr8:124524433-124524792,NM_018024$WDYHV1$chr8$124428964$+%NM_001283024$WDYHV1$chr8$124428964$+%NM_001283027$WDYHV1$chr8$124428964$+,0.31
chr11:65666492-65667203,NM_018026$PACS1$chr11$65837823$+,0.35
chr16:121563-121849,NM_018032$LUC7L$chr16$279449$-%NM_201412$LUC7L$chr16$279449$-,0.33
