chr21:44395922-44396228,NM_000071$CBS$chr21$44496040$-,0.45
chr19:42037922-42038313,NM_018035$ATP5SL$chr19$41945843$-%NM_001167869$ATP5SL$chr19$41945843$-%NM_001167870$ATP5SL$chr19$41945843$-%NM_001167871$ATP5SL$chr19$41945843$-,0.42
chr17:46079914-46080281,NM_018129$PNPO$chr17$46018888$+,0.4
chr14:50334846-50335244,NM_018139$DNAAF2$chr14$50101948$-%NM_001083908$DNAAF2$chr14$50101948$-,0.36
chr1:2574343-2574764,NM_018216$PANK4$chr1$2458035$-,0.34
chr15:75747348-75747533,NM_018285$IMP3$chr15$75932664$-,0.34
chr5:34856339-34856427,NM_018321$BRIX1$chr5$34915819$+,0.3
chr1:168050664-168051125,NM_018442$DCAF6$chr1$167905796$+%NM_001198956$DCAF6$chr1$167905796$+%NM_001198957$DCAF6$chr1$167905796$+%NM_001017977$DCAF6$chr1$167905796$+,0.5
chr12:69036661-69037118,NM_018656$SLC35E3$chr12$69139935$+,0.53
chr1:68257818-68258216,NM_018841$GNG12$chr1$68299155$-,0.54
chr1:68285768-68286070,NM_018841$GNG12$chr1$68299155$-,0.47
chr5:140875639-140876085,NM_018912$PCDHGA1$chr5$140710251$+%NM_031993$PCDHGA1$chr5$140710251$+,0.32
chr5:140875639-140876085,NM_018928$PCDHGC4$chr5$140864740$+%NM_032406$PCDHGC4$chr5$140864740$+,0.74
chr5:140875639-140876085,NM_018929$PCDHGC5$chr5$140868807$+%NM_032407$PCDHGC5$chr5$140868807$+,0.64
chr11:1357863-1358286,NM_019009$TOLLIP$chr11$1330892$-,0.51
chr17:77967532-77967765,NM_019020$TBC1D16$chr17$78009657$-,0.51
chr1:150231710-150231944,NM_020205$OTUD7B$chr1$149982686$-,0.34
chr15:72617371-72617435,NM_020214$PARP6$chr15$72563628$-,0.66
chr17:42276572-42276897,NM_020218$ATXN7L3$chr17$42275529$-%NM_001098833$ATXN7L3$chr17$42275529$-,0.54
chr12:69036661-69037118,NM_020401$NUP107$chr12$69080730$+,0.58
chr22:50743986-50744741,NM_020461$TUBGCP6$chr22$50683400$-,0.52
chr17:77778056-77778248,NM_020649$CBX8$chr17$77770915$-,0.35
chr11:65187297-65188198,NM_020680$SCYL1$chr11$65292547$+%NM_001048218$SCYL1$chr11$65292547$+,0.66
chr11:65244638-65245303,NM_020680$SCYL1$chr11$65292547$+%NM_001048218$SCYL1$chr11$65292547$+,0.63
chr22:41047729-41047883,NM_020831$MKL1$chr22$41032723$-%NM_001282662$MKL1$chr22$41032723$-%NM_001282661$MKL1$chr22$41032723$-,0.5
chr9:35603992-35604628,NM_020944$GBA2$chr9$35749225$-,0.32
chr19:40923099-40923282,NM_020956$PRX$chr19$40919271$-%NM_181882$PRX$chr19$40919271$-,0.41
chr19:40923099-40923282,NM_020971$SPTBN4$chr19$40973125$+,0.33
chr7:101929978-101930313,NM_020979$SH2B2$chr7$101928352$+,0.48
chr12:56356198-56356265,NM_021019$MYL6$chr12$56552044$+%NM_079423$MYL6$chr12$56552044$+,0.42
chr6:26126352-26126787,NM_021052$HIST1H2AE$chr6$26217147$+,0.59
chr6:25992254-25993073,NM_021062$HIST1H2BB$chr6$26043885$-,0.43
chr6:26126352-26126787,NM_021062$HIST1H2BB$chr6$26043885$-,0.44
chr21:44395922-44396228,NM_021075$NDUFV3$chr21$44313377$+%NM_001001503$NDUFV3$chr21$44313377$+,0.43
chr7:45442455-45442729,NM_021116$ADCY1$chr7$45614124$+,0.45
chr19:35809679-35810380,NM_021175$HAMP$chr19$35773409$+,0.41
chr16:3156518-3156937,NM_021195$CLDN6$chr16$3068188$-,0.42
chr17:7746991-7747556,NM_021210$TRAPPC1$chr17$7835267$-,0.55
chr22:24255997-24256450,NM_021916$ZNF70$chr22$24093279$-,0.53
chr20:48924890-48925591,NM_021988$UBE2V1$chr20$48732496$-%NM_001257394$UBE2V1$chr20$48732496$-%NM_199144$UBE2V1$chr20$48732496$-%NM_001257393$UBE2V1$chr20$48732496$-%NM_022442$UBE2V1$chr20$48732496$-%NM_001282575$UBE2V1$chr20$48732496$-,0.51
chr17:74525744-74526079,NM_022066$UBE2O$chr17$74449288$-,0.33
chr1:17231253-17231704,NM_022089$ATP13A2$chr1$17338467$-%NM_001141973$ATP13A2$chr1$17338467$-%NM_001141974$ATP13A2$chr1$17338467$-,0.38
chr17:80052713-80052821,NM_022156$DUS1L$chr17$80023697$-,0.63
chr9:22408637-22408662,NM_022160$DMRTA1$chr9$22446839$+,0.51
chr9:22468825-22468905,NM_022160$DMRTA1$chr9$22446839$+,0.43
chr9:22482961-22483350,NM_022160$DMRTA1$chr9$22446839$+,0.34
chr16:121563-121849,NM_022450$RHBDF1$chr16$122629$-,0.37
chr12:56356198-56356265,NM_022465$IKZF4$chr12$56414688$+,0.42
chr16:3156518-3156937,NM_022468$MMP25$chr16$3096681$+,0.43
chr8:21867707-21867918,NM_022749$FAM160B2$chr8$21946713$+,0.47
chr15:90944087-90944636,NM_022769$CRTC3$chr15$91073117$+%NM_001042574$CRTC3$chr15$91073117$+,0.3
chr15:90951105-90951410,NM_022769$CRTC3$chr15$91073117$+%NM_001042574$CRTC3$chr15$91073117$+,0.3
chr1:1295535-1296332,NM_022834$VWA1$chr1$1370902$+%NM_199121$VWA1$chr1$1370902$+,0.38
chr12:122908043-122908483,NM_022916$VPS33A$chr12$122751068$-,0.5
chr12:122908043-122908483,NM_023012$RSRC2$chr12$123011560$-,0.46
chr16:30579441-30579843,NM_023931$ZNF747$chr16$30546194$-,0.36
chr16:30645556-30645885,NM_024031$PRR14$chr16$30662240$+,0.45
chr17:42173050-42173151,NM_024032$C17orf53$chr17$42219273$+%NM_001171251$C17orf53$chr17$42219273$+,0.3
chr17:42276572-42276897,NM_024032$C17orf53$chr17$42219273$+%NM_001171251$C17orf53$chr17$42219273$+,0.65
chr7:42927750-42928726,NM_024054$C7orf25$chr7$42951689$-%NM_001099858$C7orf25$chr7$42951689$-,0.41
chr9:91795136-91795669,NM_024077$SECISBP2$chr9$91933387$+%NM_001282688$SECISBP2$chr9$91933387$+%NM_001282689$SECISBP2$chr9$91933387$+,0.5
chr16:30645556-30645885,NM_024096$DCTPP1$chr16$30441373$-,0.42
chr22:50330725-50331030,NM_024105$ALG12$chr22$50312106$-,0.56
chr17:42276572-42276897,NM_024107$TMUB2$chr17$42264353$+%NM_001076674$TMUB2$chr17$42264353$+,0.31
chr17:40400517-40401003,NM_024119$DHX58$chr17$40264751$-,0.3
chr6:33392796-33393285,NM_024165$PHF1$chr6$33378772$+%NM_002636$PHF1$chr6$33378772$+,0.48
chr17:46079914-46080281,NM_024320$PRR15L$chr17$46035243$-,0.37
chr19:35809679-35810380,NM_024321$RBM42$chr19$36119979$+,0.44
chr19:4456385-4456784,NM_024333$FSD1$chr19$4304590$+,0.31
chr16:3156518-3156937,NM_024339$THOC6$chr16$3074031$+%NM_001142350$THOC6$chr16$3074031$+,0.53
chr16:121563-121849,NM_024571$SNRNP25$chr16$103828$+,0.57
chr17:74525744-74526079,NM_024599$RHBDF2$chr17$74497509$-,0.32
chr7:101929978-101930313,NM_024653$PRKRIP1$chr7$102036803$+,0.31
chr16:30579441-30579843,NM_024671$ZNF768$chr16$30537910$-,0.51
chr16:30645556-30645885,NM_024671$ZNF768$chr16$30537910$-,0.45
chr16:46683529-46683842,NM_024745$SHCBP1$chr16$46655311$-,0.32
chr5:784651-785023,NM_024786$ZDHHC11$chr5$851101$-,0.37
chr7:107573965-107574445,NM_024814$CBLL1$chr7$107384141$+%NM_001284291$CBLL1$chr7$107384141$+,0.48
chr1:26827232-26827869,NM_024887$DHDDS$chr1$26758772$+%NM_001243564$DHDDS$chr1$26758772$+%NM_001243565$DHDDS$chr1$26758772$+%NM_205861$DHDDS$chr1$26758772$+,0.42
chr15:75018665-75019349,NM_025083$EDC3$chr15$74988386$-%NM_001142443$EDC3$chr15$74988386$-%NM_001142444$EDC3$chr15$74988386$-,0.42
chr11:65666492-65667203,NM_025128$MUS81$chr11$65627871$+,0.54
chr2:219773515-219774011,NM_025216$WNT10A$chr2$219745254$+,0.4
chr19:4456385-4456784,NM_025241$UBXN6$chr19$4457791$-,0.45
chr2:228670402-228670815,NM_025243$SLC19A3$chr2$228582745$-,0.34
chr7:2647516-2647699,NM_025250$TTYH3$chr7$2671602$+,0.5
chr7:2648242-2648706,NM_025250$TTYH3$chr7$2671602$+,0.38
chr7:2657383-2657705,NM_025250$TTYH3$chr7$2671602$+,0.43
chr7:2697261-2697345,NM_025250$TTYH3$chr7$2671602$+,0.43
chr19:42037922-42038313,NM_030578$B9D2$chr19$41870078$-,0.41
chr5:178259703-178260206,NM_030613$ZFP2$chr5$178322915$+,0.63
chr1:1295535-1296332,NM_030649$ACAP3$chr1$1243269$-,0.33
chr1:33077721-33078012,NM_030786$SYNC$chr1$33168361$-%NM_001161708$SYNC$chr1$33168361$-,0.52
chr22:24255997-24256450,NM_030807$SLC2A11$chr22$24198889$+%NM_001024938$SLC2A11$chr22$24198889$+,0.64
chr9:140117588-140118357,NM_031297$RNF208$chr9$140115775$-,0.34
chr9:140134697-140134985,NM_031297$RNF208$chr9$140115775$-,0.36
chr19:3555158-3555442,NM_031304$DOHH$chr19$3500621$-,0.35
chr1:150231710-150231944,NM_031901$MRPS21$chr1$150266261$+%NM_018997$MRPS21$chr1$150266261$+,0.56
chr7:42927750-42928726,NM_031903$MRPL32$chr7$42971938$+,0.73
chr11:65187297-65188198,NM_031904$FRMD8$chr11$65154040$+%NM_001300832$FRMD8$chr11$65154040$+%NM_001300833$FRMD8$chr11$65154040$+,0.78
chr11:65244638-65245303,NM_031904$FRMD8$chr11$65154040$+%NM_001300832$FRMD8$chr11$65154040$+%NM_001300833$FRMD8$chr11$65154040$+,0.7
chr1:36866636-36866899,NM_032017$STK40$chr1$36851528$-%NM_001282547$STK40$chr1$36851528$-%NM_001282546$STK40$chr1$36851528$-,0.49
chr22:50743986-50744741,NM_032019$HDAC10$chr22$50689834$-%NM_001159286$HDAC10$chr22$50689834$-,0.54
chr16:121563-121849,NM_032039$ITFG3$chr16$284544$+%NM_001284497$ITFG3$chr16$284544$+,0.31
chr11:65187297-65188198,NM_032223$PCNXL3$chr11$65383782$+,0.44
chr11:65244638-65245303,NM_032223$PCNXL3$chr11$65383782$+,0.35
chr3:126701397-126702091,NM_032242$PLXNA1$chr3$126707436$+,0.41
chr3:126701397-126702091,NM_032343$CHCHD6$chr3$126423062$+,0.32
chr12:56356198-56356265,NM_032345$WIBG$chr12$56321697$-,0.6
chr1:1295535-1296332,NM_032348$MXRA8$chr1$1294174$-%NM_001282584$MXRA8$chr1$1294174$-,0.35
chr17:7746991-7747556,NM_032356$NAA38$chr17$7761172$-,0.42
chr12:56356198-56356265,NM_032364$DNAJC14$chr12$56223420$-,0.43
chr17:42173050-42173151,NM_032376$TMEM101$chr17$42092345$-,0.4
chr17:40400517-40401003,NM_032484$GHDC$chr17$40346550$-%NM_001142623$GHDC$chr17$40346550$-,0.66
chr16:4321625-4322178,NM_032575$GLIS2$chr16$4382224$+,0.34
chr19:18485152-18485556,NM_032627$SSBP4$chr19$18530145$+%NM_001009998$SSBP4$chr19$18530145$+,0.37
chr19:18497624-18497977,NM_032627$SSBP4$chr19$18530145$+%NM_001009998$SSBP4$chr19$18530145$+,0.34
chr19:4456385-4456784,NM_032631$HDGFRP2$chr19$4472192$+%NM_001001520$HDGFRP2$chr19$4472192$+,0.4
chr22:41809427-41810696,NM_032758$PHF5A$chr22$41864708$-,0.52
chr22:41839332-41839605,NM_032758$PHF5A$chr22$41864708$-,0.49
chr8:145002494-145002937,NM_032789$PARP10$chr8$145060635$-,0.37
chr16:3156518-3156937,NM_032805$ZSCAN10$chr16$3142861$-,0.35
chr2:70363059-70363462,NM_032822$FAM136A$chr2$70529220$-,0.41
chr1:36866636-36866899,NM_032881$LSM10$chr1$36863493$-,0.53
chr7:143083267-143084129,NM_032982$CASP2$chr7$142985307$+%NM_032983$CASP2$chr7$142985307$+,0.43
chr12:56356198-56356265,NM_033082$SARNP$chr12$56211540$-,0.33
chr17:40400517-40401003,NM_033133$CNP$chr17$40118758$+,0.41
chr7:44855333-44855416,NM_033224$PURB$chr7$44924984$-,0.4
chr9:134248752-134249121,NM_033387$FAM78A$chr9$134151906$-,0.3
chr2:159855059-159855514,NM_033394$TANC1$chr2$159825145$+%NM_001145909$TANC1$chr2$159825145$+,0.4
chr11:57200214-57200547,NM_033396$TNKS1BP1$chr11$57092413$-,0.39
chr1:2574343-2574764,NM_033467$MMEL1$chr1$2564481$-,0.39
chr15:40373777-40374114,NM_033503$BMF$chr15$40398639$-,0.58
chr17:78134342-78134588,NM_052819$CARD14$chr17$78161598$+,0.42
chr15:72617371-72617435,NM_052840$CELF6$chr15$72612525$-,0.37
chr19:41771602-41771660,NM_052848$CCDC97$chr19$41816093$+,0.47
chr19:13262107-13262928,NM_052876$NACC1$chr19$13229101$+,0.33
chr8:144360422-144361034,NM_052963$TOP1MT$chr8$144417061$-,0.49
chr11:1357863-1358286,NM_053005$MOB2$chr11$1502116$-,0.43
chr11:58340867-58341571,NM_053023$ZFP91$chr11$58346586$+%NM_001197051$ZFP91$chr11$58346586$+,0.3
chr9:140117588-140118357,NM_053045$TMEM203$chr9$140100090$-,0.5
chr9:140134697-140134985,NM_053045$TMEM203$chr9$140100090$-,0.57
chr8:29230784-29230978,NM_057158$DUSP4$chr8$29206322$-,0.43
chr8:124524433-124524792,NM_058229$FBXO32$chr8$124553493$-%NM_001242463$FBXO32$chr8$124553493$-,0.34
chr5:178259703-178260206,NM_058230$ZNF354B$chr5$178286953$+,0.64
chr3:15813744-15814005,NM_080538$COLQ$chr3$15540379$-,0.33
chr9:140117588-140118357,NM_080877$SLC34A3$chr9$140125384$+,0.55
chr9:140134697-140134985,NM_080877$SLC34A3$chr9$140125384$+,0.46
chr15:25597069-25597306,NM_130838$UBE3A$chr15$25650653$-,0.44
chr19:3555158-3555442,NM_133261$GIPC3$chr19$3585568$+,0.44
chr7:2667919-2668210,NM_133463$AMZ1$chr7$2719155$+,0.31
chr2:10418251-10419155,NM_134421$HPCAL1$chr2$10443825$+,0.74
chr17:42173050-42173151,NM_138387$G6PC3$chr17$42148097$+,0.39
chr16:4321625-4322178,NM_138440$VASN$chr16$4421848$+,0.69
chr16:30579441-30579843,NM_138447$ZNF689$chr16$30621707$-,0.33
chr16:30645556-30645885,NM_138447$ZNF689$chr16$30621707$-,0.4
chr8:144360422-144361034,NM_138465$GLI4$chr8$144349606$+,0.31
chr6:25992254-25993073,NM_138720$HIST1H2BD$chr6$26158348$+%NM_021063$HIST1H2BD$chr6$26158348$+,0.54
chr6:26126352-26126787,NM_138720$HIST1H2BD$chr6$26158348$+%NM_021063$HIST1H2BD$chr6$26158348$+,0.7
chr6:25992254-25993073,NM_139009$HFE$chr6$26087508$+%NM_139010$HFE$chr6$26087508$+%NM_000410$HFE$chr6$26087508$+%NM_139007$HFE$chr6$26087508$+%NM_139006$HFE$chr6$26087508$+%NM_139004$HFE$chr6$26087508$+%NM_139003$HFE$chr6$26087508$+%NM_139008$HFE$chr6$26087508$+%NM_139011$HFE$chr6$26087508$+%NM_001300749$HFE$chr6$26087508$+,0.35
chr6:26126352-26126787,NM_139009$HFE$chr6$26087508$+%NM_139010$HFE$chr6$26087508$+%NM_000410$HFE$chr6$26087508$+%NM_139007$HFE$chr6$26087508$+%NM_139006$HFE$chr6$26087508$+%NM_139004$HFE$chr6$26087508$+%NM_139003$HFE$chr6$26087508$+%NM_139008$HFE$chr6$26087508$+%NM_139011$HFE$chr6$26087508$+%NM_001300749$HFE$chr6$26087508$+,0.3
chr1:26827232-26827869,NM_139135$ARID1A$chr1$27022521$+%NM_006015$ARID1A$chr1$27022521$+,0.34
chr17:7746991-7747556,NM_144607$CYB5D1$chr17$7761063$+,0.4
chr17:79448388-79448678,NM_144679$ENTHD2$chr17$79212891$-,0.43
chr19:41771602-41771660,NM_144732$HNRNPUL1$chr19$41768380$+,0.47
chr1:156426931-156427503,NM_144772$APOA1BP$chr1$156561557$+,0.47
chr19:35809679-35810380,NM_144779$FXYD5$chr19$35645671$+,0.39
chr8:124549741-124550229,NM_144963$FAM91A1$chr8$124780881$+,0.37
chr17:80052713-80052821,NM_144998$STRA13$chr17$79980785$-%NM_001271007$STRA13$chr17$79980785$-%NM_001271006$STRA13$chr17$79980785$-,0.36
chr1:36866636-36866899,NM_145047$OSCP1$chr1$36916086$-%NM_206837$OSCP1$chr1$36916086$-,0.61
chr17:46079914-46080281,NM_145255$MRPL10$chr17$45908907$-%NM_148887$MRPL10$chr17$45908907$-,0.38
chr19:18485152-18485556,NM_145256$LRRC25$chr19$18508415$-,0.56
chr19:18497624-18497977,NM_145256$LRRC25$chr19$18508415$-,0.37
chr16:30579441-30579843,NM_145271$ZNF688$chr16$30583728$-%NM_001024683$ZNF688$chr16$30583728$-,0.52
chr8:101913945-101914105,NM_145690$YWHAZ$chr8$101964357$-,0.53
chr11:65187297-65188198,NM_145719$TIGD3$chr11$65122281$+,0.4
chr17:46079914-46080281,NM_145798$OSBPL7$chr17$45899147$-,0.37
chr8:124524433-124524792,NM_148177$FBXO32$chr8$124544383$-,0.39
chr1:52173889-52173954,NM_148907$OSBPL9$chr1$52195485$+%NM_148904$OSBPL9$chr1$52195485$+%NM_148905$OSBPL9$chr1$52195485$+,0.36
chr1:1295535-1296332,NM_152228$TAS1R3$chr1$1266725$+,0.35
chr17:46079914-46080281,NM_152244$SNX11$chr17$46184919$+,0.45
chr17:42173050-42173151,NM_152344$LSM12$chr17$42144987$-,0.3
chr8:43092918-43093442,NM_152419$HGSNAT$chr8$42995591$+,0.36
chr16:30579441-30579843,NM_152458$ZNF785$chr16$30597092$-,0.66
chr16:30645556-30645885,NM_152458$ZNF785$chr16$30597092$-,0.79
chr6:33392796-33393285,NM_152735$ZBTB9$chr6$33422355$+,0.43
chr7:2647516-2647699,NM_152743$BRAT1$chr7$2595392$-,0.38
chr7:2648242-2648706,NM_152743$BRAT1$chr7$2595392$-,0.31
chr7:2674160-2674375,NM_152743$BRAT1$chr7$2595392$-,0.35
chr7:2697261-2697345,NM_152743$BRAT1$chr7$2595392$-,0.41
chr11:65187297-65188198,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.45
chr11:65244638-65245303,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.77
chr1:168050664-168051125,NM_152902$TIPRL$chr1$168148082$+%NM_001031800$TIPRL$chr1$168148082$+,0.41
chr3:50264852-50265230,NM_153215$LSMEM2$chr3$50316517$+,0.39
chr6:111666861-111666999,NM_153369$KIAA1919$chr6$111580481$+,0.49
chr9:32535412-32535514,NM_153809$TAF1L$chr9$32635667$-,0.38
chr14:50334846-50335244,NM_172193$KLHDC1$chr14$50159822$+,0.33
chr18:77153646-77154504,NM_172389$NFATC1$chr18$77160273$+%NM_001278675$NFATC1$chr18$77160273$+%NM_001278673$NFATC1$chr18$77160273$+%NM_001278672$NFATC1$chr18$77160273$+%NM_172387$NFATC1$chr18$77160273$+,0.31
chr3:186490704-186490868,NM_173217$ST6GAL1$chr3$186648314$+%NM_173216$ST6GAL1$chr3$186648314$+,0.4
chr8:145002494-145002937,NM_173831$ZNF707$chr8$144766621$+%NM_001100598$ZNF707$chr8$144766621$+%NM_001288809$ZNF707$chr8$144766621$+%NM_001288808$ZNF707$chr8$144766621$+%NM_001288807$ZNF707$chr8$144766621$+%NM_001100599$ZNF707$chr8$144766621$+%NM_001288806$ZNF707$chr8$144766621$+%NM_001288805$ZNF707$chr8$144766621$+,0.43
chr8:144360422-144361034,NM_173832$ZFP41$chr8$144329097$+,0.34
chr7:143083267-143084129,NM_177437$TAS2R60$chr7$143140545$+,0.31
chr17:42276572-42276897,NM_177441$TMUB2$chr17$42264573$+,0.4
chr14:60679186-60679974,NM_177951$PPM1A$chr14$60715965$+%NM_021003$PPM1A$chr14$60715965$+,0.43
chr8:144360422-144361034,NM_178172$GPIHBP1$chr8$144295067$+%NM_001301772$GPIHBP1$chr8$144295067$+,0.49
chr2:54787503-54787764,NM_178313$SPTBN1$chr2$54785530$+,0.64
chr9:140134697-140134985,NM_178448$SAPCD2$chr9$139965028$-,0.41
chr17:79319812-79320225,NM_178520$TMEM105$chr17$79304474$-,0.39
chr1:1840449-1840835,NM_178545$TMEM52$chr1$1850740$-,0.56
chr1:33077721-33078012,NM_178547$ZBTB8OS$chr1$33116185$-,0.35
chr8:145002494-145002937,NM_178564$NRBP2$chr8$144923146$-,0.39
chr11:57200214-57200547,NM_178570$RTN4RL2$chr11$57228009$+,0.49
chr2:228670402-228670815,NM_178821$DAW1$chr2$228736326$+,0.43
chr3:186490704-186490868,NM_181573$RFC4$chr3$186524484$-,0.37
chr5:178259703-178260206,NM_182594$ZNF454$chr5$178368193$+%NM_001178090$ZNF454$chr5$178368193$+%NM_001178089$ZNF454$chr5$178368193$+,0.32
chr8:21867707-21867918,NM_182795$NPM2$chr8$21882353$+%NM_001286681$NPM2$chr8$21882353$+,0.41
chr1:1840449-1840835,NM_182838$SLC35E2$chr1$1677438$-%NM_001199787$SLC35E2$chr1$1677438$-,0.4
chr7:1553000-1553189,NM_182924$MICALL2$chr7$1499109$-,0.51
chr9:102585833-102586368,NM_183245$INVS$chr9$102861501$+%NM_014425$INVS$chr9$102861501$+,0.38
chr17:42276572-42276897,NM_198475$FAM171A2$chr17$42441235$-,0.31
chr17:42634020-42634172,NM_198475$FAM171A2$chr17$42441235$-,0.33
chr19:42037922-42038313,NM_198540$B3GNT8$chr19$41934635$-,0.39
chr8:145002494-145002937,NM_198572$SPATC1$chr8$145086581$+%NM_001134374$SPATC1$chr8$145086581$+,0.32
chr9:140117588-140118357,NM_199001$CYSRT1$chr9$140119086$+,0.46
chr9:140134697-140134985,NM_199001$CYSRT1$chr9$140119086$+,0.66
chr20:48924890-48925591,NM_199203$TMEM189-UBE2V1$chr20$48770335$-%NM_001162505$TMEM189$chr20$48770335$-%NM_199129$TMEM189$chr20$48770335$-,0.34
chr4:124398959-124399392,NM_199327$SPRY1$chr4$124317949$+%NM_001258038$SPRY1$chr4$124317949$+,0.59
chr1:168050664-168051125,NM_199344$SFT2D2$chr1$168195254$+,0.31
chr8:145002494-145002937,NM_201378$PLEC$chr8$145047697$-,0.4
chr8:145002494-145002937,NM_201379$PLEC$chr8$145028088$-,0.45
chr8:145002494-145002937,NM_201380$PLEC$chr8$145025044$-,0.6
chr8:145002494-145002937,NM_201382$PLEC$chr8$145018126$-,0.32
chr12:56356198-56356265,NM_201445$DGKA$chr12$56325811$+%NM_201444$DGKA$chr12$56325811$+%NM_201554$DGKA$chr12$56325811$+,0.57
chr9:139591698-139592004,NM_201446$EGFL7$chr9$139560223$+,0.33
chr7:44855333-44855416,NM_201516$H2AFV$chr7$44887725$-%NM_201517$H2AFV$chr7$44887725$-%NM_012412$H2AFV$chr7$44887725$-%NM_138635$H2AFV$chr7$44887725$-%NM_201436$H2AFV$chr7$44887725$-,0.32
chr18:666183-666708,NM_202758$ENOSF1$chr18$712517$-,0.55
chr18:667633-668016,NM_202758$ENOSF1$chr18$712517$-,0.52
chr19:40923099-40923282,NM_203344$SERTAD3$chr19$40950282$-,0.34
chr2:223823432-223823602,NM_203372$ACSL3$chr2$223725731$+%NM_004457$ACSL3$chr2$223725731$+,0.36
chr17:7746991-7747556,NM_203411$TMEM88$chr17$7758383$+,0.35
chr17:59398606-59399069,NM_203425$C17orf82$chr17$59489111$+,0.32
chr15:48436189-48436527,NM_205850$SLC24A5$chr15$48413168$+,0.41
chr9:140134697-140134985,NM_207309$UAP1L1$chr9$139971952$+,0.54
chr3:190251387-190251779,NM_207316$TMEM207$chr3$190167665$-,0.32
chr15:93363497-93364154,NM_207446$FAM174B$chr15$93199031$-,0.41
